Gene.Symbol,C_GSM764196.CEL,C_GSM764197.CEL,C_GSM764198.CEL,P_GSM764189.CEL,P_GSM764190.CEL,P_GSM764191.CEL,P_GSM764192.CEL,P_GSM764193.CEL,P_GSM764194.CEL,P_GSM764195.CEL
MCF2L,25.9946737697428,23.893823540293,26.864262981583,19.4108051997164,19.7301153878992,18.2370388690053,20.62699301505,20.6899317959037,21.6207070456678,22.411756218486
SMG9,15.4233899107897,16.7747658772199,17.7743240772159,12.3917622341932,12.6029974566917,10.7019503897357,14.1256106991632,12.4773376497405,14.4374640700344,10.8376683318852
MYC,105.027667028274,83.1023420358307,81.7980419676721,222.820625449033,137.559119757949,118.096782943991,118.992421781991,178.867503232498,135.452685847925,211.805653389241
UBE2W,36.5501549266635,43.6796697578731,43.9612527918017,99.3841406563242,73.0014150324758,80.793235893473,56.7194283764521,56.954658439117,68.3954684850304,49.991158503822
DUS4L,54.5694897493772,50.4609869247423,43.742987962237,77.9929311940327,72.1428066969904,82.0852002093661,53.8229080606306,64.8613813290496,65.6671694035118,72.4792389393401
KIF3C,57.5857779561282,49.113163088618,56.5831145740481,42.7100650410949,37.2426854809064,33.2739784907925,45.0459886473107,38.670970444887,44.2633662091496,44.2142525857963
ARHGEF10,51.505558315539,39.4254381384442,54.6136933742202,82.7730520241493,59.1303085167169,60.140669695267,67.530296777783,65.1808110074185,80.3093908916865,68.563155881349
MORF4L2,28.3293677359573,42.7491904094614,29.3882924448582,61.7029140665129,45.4375858594802,66.1193038962771,44.8270216367837,65.3236254621817,44.9372768407454,45.6337401026461
GLB1L2,53.7460153263375,57.713703277285,53.600287780044,42.4780589311092,44.0045883604938,37.4134919217553,47.7978173013996,44.5857876861225,45.9388791135969,44.0634731262563
BRD4,174.089031928448,199.762858140045,198.400485627979,270.317032447202,247.214693995428,241.020267605064,257.292421780282,228.091221672679,221.680014365787,226.561346642844
SMARCA4,290.363383430816,273.487249033519,208.754048966359,437.625243608974,377.936119796654,430.803339845335,312.974417461445,342.338297247145,404.29069820959,310.91638662935
TROAP,54.4984398094803,52.1497438792527,51.3351692586394,33.0741204640246,42.5308561985805,31.2526812333686,35.9385020788852,44.3740682519327,37.3909349302342,44.6880511363441
KLK3,36.800355017006,37.2408255712941,41.9732039221803,25.6213591823365,32.2268434657729,23.7932668376493,30.8380997895161,26.3239950078569,33.1867785559974,28.8665941286046
HLA-DOA,40.84322865081,31.6709455145318,35.7187499557683,25.4154449594113,27.7104860912814,24.1601242864685,28.5676831204803,30.6711905201882,29.0650429313829,26.9030775668313
ACTR3BP2 ,12.4303154761018,12.3304309846993,15.4522461899795,10.0541775915274,9.62323125688635,9.83011912993635,10.5712846076531,11.0395583280391,10.6255578064135,11.2328250170299
HN1,305.105177277035,323.361731237023,337.66191327644,574.427451527707,391.820892000174,437.58230062897,379.192421780283,542.492421780282,560.516498460227,432.499265189123
SLC22A3,95.242066382231,155.943955363314,118.650177167347,71.3828855754281,86.7724956008837,39.4942891552113,54.3323015323081,62.7281776563303,34.3616637841972,24.3208875123091
HMGN5,11.1701460932149,10.7993531646549,9.73637162944923,12.4642644850972,13.9006243527956,13.5433392895056,14.0893933021822,13.2602113598337,12.3536186818782,12.3140501109881
OLFML2B,63.7442251951564,57.3929859873758,65.7978017951318,105.267047024223,73.7888948217637,84.209289772381,83.6656972075197,86.1271540230138,128.792421780317,92.1639595834322
NEU3,25.6678649241223,29.7967849573235,28.4653043756857,21.3612549054538,23.1599510699259,18.9846066186648,21.756680275019,21.8938570090227,23.7627303011813,17.4549967891469
AFG3L1P,65.7882579935287,68.5591502493551,67.292582345135,51.6408325350281,53.2384747541839,47.0254428644841,55.036507515098,51.5456867704105,61.4659282548942,54.589368942064
SLCO4A1,30.5098783788088,27.0915601016377,29.3621219983771,21.1459103429764,20.1386212193543,20.8954027739932,26.6584364752345,23.5067130500029,22.2043621124189,23.1466795082535
IVD,119.437216662326,116.664776615299,115.073230569121,138.208678984559,165.750792533307,144.96677082157,145.103739230283,139.595782815531,138.252212170248,141.091663828471
CSPG4,32.0473770098408,29.6000147323311,27.8116202647631,39.7040879946581,32.9648116989131,37.3804430473271,38.8129232228519,39.0059630277309,37.7523475110205,35.522700292959
DDX24,126.892421780344,128.281063535154,126.892421780344,186.991861458528,185.587494300985,168.422503746648,159.371034814,158.717222543904,145.693757417861,148.328484392291
FAH,16.714011772544,14.6513869041312,16.3555338681191,11.9282860573394,11.4498894045934,10.5428064650236,12.4168461999533,13.4088742572502,14.023756940438,12.3694191525765
NTSR2,25.7040397095218,30.3961110379758,27.8657337908118,18.650363274049,21.4163266732265,17.485516483732,24.4327013706587,22.5708944518005,21.8938570090227,17.6024851006048
PAK2,92.4924299177486,71.7661082356059,65.7978017951318,128.81476954505,117.320746838706,187.792421780282,111.985901062948,101.582777294196,106.887710844223,184.767597395191
TRIM78P,30.4196145160284,32.1152853612994,39.6338628764428,19.5770615511997,21.2913536939327,21.3060217617851,27.9196633476608,26.3248143162051,25.7708690297095,26.6715206270017
IGLC1,57.7793920061074,77.0843452495451,80.3237850415284,55.7578882804043,53.3517629301254,52.1517827754691,50.6227456633736,59.1659376524529,43.4566227316463,48.7449057682169
VPS13B,155.428703242724,110.969904051136,152.525654618078,184.963216871103,188.845341256592,237.379308951697,182.709804341353,170.792421780282,202.102185751547,185.021999376465
LOC101927537,28.0848656243862,25.8775881548348,32.0484236014082,19.2684335337841,21.2110931924198,16.7465174334646,24.4174355643056,20.5479686368972,22.6429680510207,22.6429680510207
TCF4,288.774790251097,283.392421780282,263.992421780282,778.392421780282,432.179161472369,557.517525585596,432.734220502917,438.944584535299,317.860936143353,541.994452633463
SON,201.980863678031,205.695647350708,201.031533640169,309.301421092347,314.286394793188,350.471595885943,247.844304908824,254.480237673524,283.10135732118,230.566114266966
ARAP3,46.8407131513937,46.689808322988,48.9509129845192,37.7984379248978,36.682242788491,30.883965875349,41.2610046227157,39.3574968410793,39.1238518172133,35.6584801458579
KLHL24,152.492421780282,212.887187182226,233.565566758594,320.139376528687,437.643537092814,370.792421780282,265.185771552619,272.369510051013,283.986204734496,269.752898147432
BRD2,276.266348944611,248.292884938103,235.69531826679,348.687786273382,343.869942047603,404.147937288024,308.49779859943,329.460202242319,333.472465284254,284.097326041263
PPFIA4,31.5681660376536,24.5494518931247,31.1011533970503,82.3392631766586,30.3332678151883,71.8954688595103,46.0216573556846,63.0525115670057,60.5384579617978,91.5251252648527
C9orf85,37.3257732929803,42.0737348651048,37.6339818205376,45.6500247363359,47.1275390710784,54.304554193672,45.9363026048045,50.4497404922253,46.9504457181718,49.212597727124
COX15,192.892421780282,236.984804373667,253.743345662384,674.592421780282,600.735864679396,423.353460210875,288.479935599433,302.794508419656,420.467512784089,401.681231714085
RHD,31.7075182926765,27.9731446431546,31.9638268998919,25.0295332964054,23.6796343915855,20.3416740229164,23.1060866846136,22.0002987312058,26.4113708293383,25.6344892664124
MARS ,286.790178441917,306.688508324317,241.963361045183,412.021456380633,339.337027724485,389.060689632249,316.581392868402,367.433281107646,383.192421780282,348.092421780282
C4orf27,178.343851814476,159.906352746241,127.182318796249,201.103946360102,212.348593761474,271.654913748336,192.630696453884,202.339628638092,232.320628928628,200.616440409459
RNF212,105.392421936976,81.4490672153096,100.354247381945,75.0922368766757,70.1946827443515,62.2464836722413,66.8903619383924,76.0397778655897,77.517699840701,78.9029647463119
RP3-476K8.3,30.5081388010195,24.6096928950106,32.0600295391252,19.3393609767813,21.216583720542,21.7589508384501,20.2084370588757,26.5880879249724,17.9913901275634,20.6384863887271
BAIAP2L1,62.214981921293,48.5476972130621,66.7866644488968,38.5817008988661,44.2850566493701,42.8806957298566,50.2951652095625,46.7397711429311,43.00074756437,39.0961290610167
LOC100131581,41.0814947815079,34.4012725196128,44.0538379934967,29.937657264368,30.8056528662886,25.0494715061835,29.7048116413889,34.3473544017002,31.1599720962389,29.7964174735293
AIG1,46.9227289136702,36.4246794841725,30.6514236646541,68.3580624181139,38.5383668810329,74.818806181695,70.224499288145,103.092422174859,99.8322548243558,75.1834337129291
SDC3,24.3840374222821,23.4255569505407,28.0728790781026,16.773006719854,21.209846555237,17.7166475393637,21.2543583364182,21.0554682274237,19.3285436626734,17.1680502958871
OR7D2,8.5307419303316,10.8964308216256,10.636711116047,8.01870978103273,7.80812771748822,7.71163000643448,8.0189674490068,7.46435489848874,8.42211566149581,7.83616635200125
HAS3,12.7677022771425,12.1753599686984,13.5607646907428,8.55215229754397,8.07830247621788,11.9158375237585,9.77008610806851,10.2874418015336,8.61784426229285,9.58018058901708
SYT15,123.318718304216,114.404259687312,125.829609124133,90.1794652613638,99.4910390570445,76.822624797452,93.5612986691376,93.9257048797151,107.712940398916,94.5164246561368
ITPK1,88.9066076484022,85.4162943698933,91.9113658357138,70.0127874476862,73.3936127094985,74.4951051529611,78.0911282360957,75.1023872198439,73.6312880382777,69.1317439018539
SCARNA2,29.7724464936017,27.5698465017,26.5201960034437,20.2559671260532,24.5533548827681,21.7995234080562,22.8619746824443,22.4301761453966,20.6029334571728,24.0168422239757
HSPH1,289.243269457739,354.071471542896,371.511005501477,499.445984790777,515.022729896559,464.992421780282,437.236871075748,373.61202801571,437.409916153375,444.668193031116
HECTD1,111.00379211517,147.29481777315,143.437793273025,217.468362514102,262.884453463326,209.121347583748,188.154196791267,181.555970657438,155.922833854236,177.287908207759
ASIC4,46.1537831889308,39.5392587639698,47.9997547159479,31.4422901075632,26.864262981583,24.9707348132605,35.4480805934049,35.2387691153765,35.9862035932155,34.0139310025625
LOC728353,31.261197677795,34.4329039118102,40.082594236996,16.7338103203878,22.489724194618,17.5556059685935,29.8001676860388,26.5722839229889,23.1892273500555,24.4484454936858
DNAJC13,20.6192908051396,19.2331466034956,18.5077847202204,23.2221174219084,25.452804339135,31.373183020686,28.1073516450246,22.2090787553958,24.1858441305731,27.7120277246058
AGT,223.680737973802,240.32169493915,296.321273732939,376.092421780282,321.126341742045,302.753750778626,495.187315436767,424.727097384758,328.619617376798,420.810835467882
ITGA11,90.204522924686,69.6376860834423,77.2928895635534,53.2527022476525,44.2850566493701,57.6924414417085,55.4864649110581,60.7082853305077,53.7355807874337,70.3596137553752
ANKRD36B,117.892421782005,121.550030303685,115.315284761655,223.135851540223,167.491736664191,147.675834930723,180.649125496194,144.427822930459,150.306859764548,152.712600797178
OR10D1P,40.2584198617496,43.2141168483774,44.6997921727633,23.2767147461086,30.9746131446404,21.7992949772101,32.1922849513822,31.4215499275184,32.5060240350317,35.0451558004374
OSTM1,105.748027172809,112.575876997825,87.4716451648764,205.596911443633,151.584392185135,163.492421780282,118.601040478912,159.004662829766,179.11828561077,122.494733585541
LOC101927604,27.0370980785449,23.0934098116188,25.8708865263671,19.3416533351276,17.5828736487649,17.7691200845779,20.1693250264051,17.0206961590795,23.0934098116188,20.4287617836809
SPATA21,84.8029104451228,91.4956006920136,81.2476484805605,59.3088776922654,72.7728829503636,59.6578676483975,65.7672627478968,68.8310219060156,74.5990529629734,70.2133083997618
OR51B5,17.821135008349,16.0586112954187,17.6194767581365,14.0536002721985,14.6447867686694,11.3443902672113,11.8229211837399,12.9308269843696,13.7369147603124,14.6010177615676
KIF2C,29.6585278410071,29.7967849573235,31.6871705424406,19.8599460649417,21.4211125472236,18.4523146017772,21.9343169528943,24.4677222931757,28.35944964059,22.810912058791
FBXO3,30.7101888256479,40.3454446527547,21.4326451000406,46.7729759789617,48.8627691268527,48.8419356877899,45.5673267681683,45.988564176921,51.1200017046549,35.8944849927988
AP4E1,122.572948810862,106.386242901681,92.9948504207124,169.839985301265,165.298611995904,175.691521103912,148.547654022249,133.105655147234,151.936517115355,117.677149277111
OPCML,23.2483345533203,21.2131395525796,24.5144524513741,17.1363201159601,17.2567937384265,17.621566333898,18.5923609035926,19.938515018498,17.8772175421758,20.3191045895558
MACF1,41.4351469829003,37.3878629915109,37.175359361867,28.6422901799356,28.737835021756,24.5287809383301,30.872062078702,33.8972797927885,31.7710244467516,30.8090188894101
NMUR2,31.9492458058624,29.4615150803661,40.291079442807,24.511089651281,21.5337620389357,21.6742440883009,24.7363868789186,30.1761017572908,25.1082779226597,24.7363868789186
SETD6,94.1563151940942,106.173975810672,98.6987816190577,126.967535876114,148.910726813216,158.392421780282,159.209583933616,112.161481069471,117.492421783184,139.161415808347
TSEN15,161.941172429268,187.673659170039,148.595941579182,252.46558963913,260.731674800041,291.837999718241,207.13767218993,199.050067841436,267.609009047373,196.78003069883
NDST4,22.2474380723826,27.4988536647482,23.3339034451013,20.3255536451992,18.7431431139732,17.0664819733822,20.0201479376631,20.4183289537301,16.0375058671906,16.4693265856154
CWC27,188.071516799248,194.939651080395,171.653398387223,299.792421780282,305.368135398692,437.354323397677,253.268453616895,230.485660468466,271.458096214181,240.40534665215
RP11-36B6.1,34.9811875551864,28.9154849964699,32.9799347723565,23.3023055596191,23.2811472280267,24.1596739755765,27.8817231718907,28.0275528501565,25.1121342095739,25.6715621902446
CCDC81,15.9435801278314,15.243798860665,12.3140501109881,11.1810399326072,11.4768593753346,10.9465105615291,12.158141796917,10.5963425324802,11.4710167234089,11.8350569139772
GFRA4,66.8099802673444,61.9600519335517,60.8529240023886,51.619069054206,50.2632282148477,43.3750399668419,49.8115469995844,52.8933735218785,53.0643096843268,54.1129876360381
COCH,19.0444637873554,21.6637589591451,16.7623808920282,12.6489994668305,10.6553544715419,18.2955531798752,12.3733437633304,13.2809549574538,13.7084634921972,11.5475697844836
F2RL1,28.9145719743199,26.0578408900782,31.6969378476685,21.0366186201271,21.7372583497365,20.8017552315772,23.3338129222101,25.9599517820514,23.2600858923922,22.8254929128453
CNPY2,146.092421780282,148.219588846995,118.16367667912,218.592421780282,209.169242566492,144.864787528222,190.387124106812,181.525839982102,187.568615436389,207.939017571999
RP11-319G9.3,20.0876205432142,18.9734109803834,19.4584652846887,25.3460413758801,24.2969992488304,22.1627524066741,27.9505428515931,28.0032845924645,26.9852570743805,21.8968532517048
EXOSC10,26.4146817887629,23.6238206911409,22.1229356796345,18.8344421673897,19.342626144441,19.6032124080556,15.970155010174,20.1633003228819,19.5910238709782,19.1999245245027
LOC101928614,10.1886950861134,9.0237623000574,10.2199089740656,7.11612227547702,7.71173471738922,7.43621473836855,8.28052040536635,8.29584517629386,7.78743111383919,8.55972351310895
WISP3,16.1458715501469,14.6986754682717,15.3683065320313,11.761827346264,10.7873110274111,9.55198561785946,11.8465775139198,12.7534937802907,13.7888105374287,11.8211108701866
BIRC5,20.7513149187814,20.3190242111327,20.3927358526654,16.4888085359951,15.3694832721462,11.723359384268,17.1247784459159,14.9109870648989,17.0074216914041,15.5216296716795
PPP1R7,69.2172295567536,58.9286379527236,60.1375236759307,71.5737006694137,88.1582676869375,78.9226714492504,72.9516985067415,83.4886952604061,84.3545880411847,96.0358847749677
