Gene1,Gene2,corRvec,Interaction
ANKRD17,ERH,0.392857143,Correlation
ANXA1,ERH,0.178571429,Correlation
ARHGAP29,ERH,0.464285714,Correlation
ARIH1,ERH,0.25,Correlation
ATM,ERH,0.214285714,Correlation
AURKAIP1,ERH,0.25,Correlation
BBIP1,ERH,0.321428571,Correlation
BPTF,ERH,0.357142857,Correlation
BTN3A3,ERH,0.571428571,Correlation
C14orf1,ERH,0.678571429,Correlation
C1orf61,ERH,0.25,Correlation
C6orf106,ERH,0.214285714,Correlation
CCDC93,ERH,0.428571429,Correlation
CCT3,ERH,0.321428571,Correlation
CDC16,ERH,0.392857143,Correlation
CELF1,ERH,0.25,Correlation
CLNS1A,ERH,0.428571429,Correlation
COA3,ERH,0.285714286,Correlation
COL4A1,ERH,0.392857143,Correlation
COPG1,ERH,0.142857143,Correlation
CTDSP2,ERH,0.785714286,Correlation
CTNNB1,ERH,0.142857143,Correlation
CYP1B1,ERH,0.464285714,Correlation
DCN,ERH,0.321428571,Correlation
DLST,ERH,0.285714286,Correlation
DMD,ERH,0.428571429,Correlation
DST,ERH,0.535714286,Correlation
EIF2S2,ERH,0.321428571,Correlation
ALPK1,FAM120A,0.428571429,Correlation
AP2S1,FAM120A,0.678571429,Correlation
ATP2C1,FAM120A,0.285714286,Correlation
ATP5C1,FAM120A,0.571428571,Correlation
ATP5E,FAM120A,0.357142857,Correlation
AURKAIP1,FAM120A,0.321428571,Correlation
C1orf61,FAM120A,0.357142857,Correlation
CCDC53,FAM120A,0.25,Correlation
CEP170B,FAM120A,0.107142857,Correlation
CIAPIN1,FAM120A,0.321428571,Correlation
CLCN5,FAM120A,0.535714286,Correlation
COPG1,FAM120A,0.107142857,Correlation
CSRP1,FAM120A,0.214285714,Correlation
CST3,FAM120A,0.107142857,Correlation
DLST,FAM120A,0.178571429,Correlation
ACTN1,FAM129A,0.107142857,Correlation
AHCTF1,FAM129A,0.285714286,Correlation
ALPK1,FAM129A,0.142857143,Correlation
ANKRD17,FAM129A,0.75,Correlation
ARIH1,FAM129A,0.928571429,Correlation
ATM,FAM129A,0.214285714,Correlation
ATP2C1,FAM129A,0.392857143,Correlation
BBIP1,FAM129A,0.428571429,Correlation
BPTF,FAM129A,0.464285714,Correlation
C6orf106,FAM129A,0.642857143,Correlation
CCDC93,FAM129A,0.142857143,Correlation
CDC16,FAM129A,0.892857143,Correlation
CELF1,FAM129A,0.857142857,Correlation
CLCN5,FAM129A,0.142857143,Correlation
CLNS1A,FAM129A,0.428571429,Correlation
CREB3L2,FAM129A,0.142857143,Correlation
CTDSP2,FAM129A,0.464285714,Correlation
DDX5,FAM129A,0.428571429,Correlation
DMD,FAM129A,0.464285714,Correlation
DST,FAM129A,0.821428571,Correlation
EIF2S2,FAM129A,0.178571429,Correlation
ERGIC2,FAM129A,0.392857143,Correlation
ACTN1,FAM168B,0.428571429,Correlation
ANKRD17,FAM168B,0.535714286,Correlation
ARIH1,FAM168B,0.392857143,Correlation
ATM,FAM168B,0.214285714,Correlation
ATP2C1,FAM168B,0.714285714,Correlation
ATP5E,FAM168B,0.428571429,Correlation
BGN,FAM168B,0.107142857,Correlation
BPTF,FAM168B,0.357142857,Correlation
C6orf106,FAM168B,0.214285714,Correlation
CCDC93,FAM168B,0.142857143,Correlation
CDC16,FAM168B,0.25,Correlation
CDH11,FAM168B,0.357142857,Correlation
CELF1,FAM168B,0.107142857,Correlation
CEP170B,FAM168B,0.214285714,Correlation
COL4A1,FAM168B,0.25,Correlation
CREG1,FAM168B,0.464285714,Correlation
CSRP1,FAM168B,0.285714286,Correlation
CST3,FAM168B,0.714285714,Correlation
CTNNB1,FAM168B,0.714285714,Correlation
DMD,FAM168B,0.142857143,Correlation
DST,FAM168B,0.392857143,Correlation
FAM129A,FAM168B,0.357142857,Correlation
ACTN1,FBN1,0.321428571,Correlation
ADGRF5,FBN1,0.857142857,Correlation
AHCTF1,FBN1,0.428571429,Correlation
ALDH3A2,FBN1,0.678571429,Correlation
ANKRD17,FBN1,0.535714286,Correlation
ANXA1,FBN1,0.678571429,Correlation
ARHGAP29,FBN1,0.642857143,Correlation
ARIH1,FBN1,0.392857143,Correlation
BBIP1,FBN1,0.928571429,Correlation
BPTF,FBN1,0.714285714,Correlation
BTN3A3,FBN1,0.642857143,Correlation
C14orf1,FBN1,0.214285714,Correlation
C6orf106,FBN1,0.607142857,Correlation
CCDC53,FBN1,0.142857143,Correlation
CCDC93,FBN1,0.678571429,Correlation
CCT3,FBN1,0.928571429,Correlation
CDC16,FBN1,0.178571429,Correlation
CDH11,FBN1,0.464285714,Correlation
CIAPIN1,FBN1,0.107142857,Correlation
CLNS1A,FBN1,0.821428571,Correlation
COA3,FBN1,0.214285714,Correlation
COL4A1,FBN1,0.607142857,Correlation
COPG1,FBN1,0.357142857,Correlation
CREB3L2,FBN1,0.607142857,Correlation
CTDSP2,FBN1,0.464285714,Correlation
CXorf40B,FBN1,0.571428571,Correlation
CYP1B1,FBN1,0.285714286,Correlation
DCN,FBN1,0.928571429,Correlation
DLST,FBN1,0.25,Correlation
DMD,FBN1,0.785714286,Correlation
DST,FBN1,0.535714286,Correlation
EIF2S2,FBN1,0.25,Correlation
ERGIC2,FBN1,0.642857143,Correlation
ERH,FBN1,0.535714286,Correlation
FAM129A,FBN1,0.142857143,Correlation
ACTN1,FBXW7,0.107142857,Correlation
ADGRF5,FBXW7,0.214285714,Correlation
AP2S1,FBXW7,0.321428571,Correlation
ATP5C1,FBXW7,0.142857143,Correlation
ATP5E,FBXW7,0.214285714,Correlation
AURKAIP1,FBXW7,0.107142857,Correlation
BTN3A3,FBXW7,0.321428571,Correlation
C14orf1,FBXW7,0.785714286,Correlation
CCDC53,FBXW7,0.392857143,Correlation
CCDC93,FBXW7,0.392857143,Correlation
CDC16,FBXW7,0.392857143,Correlation
CDH11,FBXW7,0.25,Correlation
CELF1,FBXW7,0.392857143,Correlation
CIAPIN1,FBXW7,0.571428571,Correlation
CLCN5,FBXW7,0.321428571,Correlation
CLNS1A,FBXW7,0.107142857,Correlation
COA3,FBXW7,0.892857143,Correlation
COPG1,FBXW7,0.75,Correlation
CREB3L2,FBXW7,0.178571429,Correlation
CXorf40B,FBXW7,0.107142857,Correlation
CYP1B1,FBXW7,0.857142857,Correlation
DDX5,FBXW7,0.607142857,Correlation
DLST,FBXW7,0.321428571,Correlation
EIF2S2,FBXW7,0.821428571,Correlation
ERGIC2,FBXW7,0.321428571,Correlation
ERH,FBXW7,0.321428571,Correlation
AHCTF1,GBAS,0.392857143,Correlation
ANKRD17,GBAS,0.714285714,Correlation
ARIH1,GBAS,0.75,Correlation
ATM,GBAS,0.678571429,Correlation
ATP2C1,GBAS,0.464285714,Correlation
BBIP1,GBAS,0.142857143,Correlation
BPTF,GBAS,0.464285714,Correlation
C6orf106,GBAS,0.464285714,Correlation
CDC16,GBAS,0.714285714,Correlation
CELF1,GBAS,0.678571429,Correlation
CLNS1A,GBAS,0.142857143,Correlation
CTDSP2,GBAS,0.714285714,Correlation
CTNNB1,GBAS,0.142857143,Correlation
DDX5,GBAS,0.178571429,Correlation
DMD,GBAS,0.464285714,Correlation
DST,GBAS,0.785714286,Correlation
ERH,GBAS,0.392857143,Correlation
FAM129A,GBAS,0.75,Correlation
FAM168B,GBAS,0.535714286,Correlation
ACTN1,GLTSCR2,0.178571429,Correlation
AHCTF1,GLTSCR2,0.357142857,Correlation
ALPK1,GLTSCR2,0.357142857,Correlation
ANKRD17,GLTSCR2,0.678571429,Correlation
ARHGAP29,GLTSCR2,0.214285714,Correlation
ARIH1,GLTSCR2,0.857142857,Correlation
ATM,GLTSCR2,0.142857143,Correlation
BBIP1,GLTSCR2,0.75,Correlation
BPTF,GLTSCR2,0.607142857,Correlation
C6orf106,GLTSCR2,0.785714286,Correlation
CCDC93,GLTSCR2,0.214285714,Correlation
CCT3,GLTSCR2,0.285714286,Correlation
CDC16,GLTSCR2,0.642857143,Correlation
CDH11,GLTSCR2,0.107142857,Correlation
CELF1,GLTSCR2,0.607142857,Correlation
CLCN5,GLTSCR2,0.285714286,Correlation
CLNS1A,GLTSCR2,0.714285714,Correlation
COPG1,GLTSCR2,0.214285714,Correlation
CREB3L2,GLTSCR2,0.428571429,Correlation
CREG1,GLTSCR2,0.142857143,Correlation
CTDSP2,GLTSCR2,0.392857143,Correlation
DCN,GLTSCR2,0.285714286,Correlation
DDX5,GLTSCR2,0.214285714,Correlation
DLST,GLTSCR2,0.178571429,Correlation
DMD,GLTSCR2,0.642857143,Correlation
DST,GLTSCR2,0.714285714,Correlation
EIF2S2,GLTSCR2,0.214285714,Correlation
ERGIC2,GLTSCR2,0.571428571,Correlation
FAM129A,GLTSCR2,0.857142857,Correlation
FAM168B,GLTSCR2,0.107142857,Correlation
FBN1,GLTSCR2,0.464285714,Correlation
GBAS,GLTSCR2,0.464285714,Correlation
ACTN1,GULP1,0.392857143,Correlation
ADGRF5,GULP1,0.428571429,Correlation
AHCTF1,GULP1,0.642857143,Correlation
ALDH3A2,GULP1,0.821428571,Correlation
ANKRD17,GULP1,0.107142857,Correlation
ANXA1,GULP1,0.821428571,Correlation
ATP5C1,GULP1,0.428571429,Correlation
AURKAIP1,GULP1,0.214285714,Correlation
BBIP1,GULP1,0.428571429,Correlation
BTN3A3,GULP1,0.5,Correlation
C14orf1,GULP1,0.321428571,Correlation
CCDC93,GULP1,0.142857143,Correlation
CCT3,GULP1,0.714285714,Correlation
CDH11,GULP1,0.178571429,Correlation
CEP170B,GULP1,0.357142857,Correlation
CLCN5,GULP1,0.214285714,Correlation
CLNS1A,GULP1,0.285714286,Correlation
COA3,GULP1,0.285714286,Correlation
COL4A1,GULP1,0.107142857,Correlation
COPG1,GULP1,0.214285714,Correlation
CREB3L2,GULP1,0.642857143,Correlation
CREG1,GULP1,0.392857143,Correlation
CSRP1,GULP1,0.428571429,Correlation
CXorf40B,GULP1,0.357142857,Correlation
DCN,GULP1,0.714285714,Correlation
DDX5,GULP1,0.107142857,Correlation
DMD,GULP1,0.571428571,Correlation
ERGIC2,GULP1,0.142857143,Correlation
ERH,GULP1,0.214285714,Correlation
FBN1,GULP1,0.571428571,Correlation
ACTN1,HBB,0.25,Correlation
AHCTF1,HBB,0.5,Correlation
ALDH3A2,HBB,0.321428571,Correlation
ANKRD17,HBB,0.285714286,Correlation
ANXA1,HBB,0.321428571,Correlation
ATM,HBB,0.607142857,Correlation
ATP2C1,HBB,0.214285714,Correlation
ATP5E,HBB,0.392857143,Correlation
CEP170B,HBB,0.642857143,Correlation
CREG1,HBB,0.464285714,Correlation
CSRP1,HBB,0.535714286,Correlation
CST3,HBB,0.428571429,Correlation
CTNNB1,HBB,0.178571429,Correlation
DDX5,HBB,0.214285714,Correlation
DMD,HBB,0.357142857,Correlation
ERH,HBB,0.142857143,Correlation
FAM168B,HBB,0.428571429,Correlation
GBAS,HBB,0.357142857,Correlation
GULP1,HBB,0.428571429,Correlation
ADGRF5,HCFC2,0.571428571,Correlation
AHCTF1,HCFC2,0.285714286,Correlation
ALDH3A2,HCFC2,0.107142857,Correlation
ANKRD17,HCFC2,0.464285714,Correlation
ANXA1,HCFC2,0.107142857,Correlation
ARHGAP29,HCFC2,0.607142857,Correlation
ARIH1,HCFC2,0.678571429,Correlation
BBIP1,HCFC2,0.857142857,Correlation
BPTF,HCFC2,0.642857143,Correlation
BTN3A3,HCFC2,0.25,Correlation
C14orf1,HCFC2,0.178571429,Correlation
C6orf106,HCFC2,0.785714286,Correlation
CCDC53,HCFC2,0.107142857,Correlation
CCDC93,HCFC2,0.535714286,Correlation
CCT3,HCFC2,0.5,Correlation
CDC16,HCFC2,0.571428571,Correlation
CDH11,HCFC2,0.214285714,Correlation
CELF1,HCFC2,0.392857143,Correlation
CIAPIN1,HCFC2,0.321428571,Correlation
CLCN5,HCFC2,0.107142857,Correlation
CLNS1A,HCFC2,0.964285714,Correlation
COA3,HCFC2,0.25,Correlation
COL4A1,HCFC2,0.285714286,Correlation
COPG1,HCFC2,0.607142857,Correlation
CREB3L2,HCFC2,0.392857143,Correlation
CTDSP2,HCFC2,0.571428571,Correlation
CXorf40B,HCFC2,0.25,Correlation
CYP1B1,HCFC2,0.285714286,Correlation
DCN,HCFC2,0.5,Correlation
DLST,HCFC2,0.607142857,Correlation
DMD,HCFC2,0.535714286,Correlation
DST,HCFC2,0.642857143,Correlation
EIF2S2,HCFC2,0.642857143,Correlation
ERGIC2,HCFC2,0.678571429,Correlation
ERH,HCFC2,0.392857143,Correlation
FAM129A,HCFC2,0.535714286,Correlation
FBN1,HCFC2,0.75,Correlation
FBXW7,HCFC2,0.214285714,Correlation
GBAS,HCFC2,0.178571429,Correlation
GLTSCR2,HCFC2,0.75,Correlation
ACTN1,HMOX2,0.142857143,Correlation
AP2S1,HMOX2,0.714285714,Correlation
ATP2C1,HMOX2,0.142857143,Correlation
ATP5C1,HMOX2,0.285714286,Correlation
ATP5E,HMOX2,0.5,Correlation
BGN,HMOX2,0.571428571,Correlation
BTN3A3,HMOX2,0.357142857,Correlation
C14orf1,HMOX2,0.392857143,Correlation
C1orf61,HMOX2,0.178571429,Correlation
CCDC53,HMOX2,0.714285714,Correlation
CCDC93,HMOX2,0.392857143,Correlation
CDH11,HMOX2,0.428571429,Correlation
CIAPIN1,HMOX2,0.642857143,Correlation
COA3,HMOX2,0.607142857,Correlation
COL4A1,HMOX2,0.357142857,Correlation
COPG1,HMOX2,0.321428571,Correlation
CST3,HMOX2,0.214285714,Correlation
CTNNB1,HMOX2,0.571428571,Correlation
CXorf40B,HMOX2,0.357142857,Correlation
CYP1B1,HMOX2,0.75,Correlation
DDX5,HMOX2,0.107142857,Correlation
EIF2S2,HMOX2,0.357142857,Correlation
ERGIC2,HMOX2,0.178571429,Correlation
FAM120A,HMOX2,0.285714286,Correlation
FBXW7,HMOX2,0.678571429,Correlation
ADGRF5,HNRNPH3,0.785714286,Correlation
AHCTF1,HNRNPH3,0.5,Correlation
ALDH3A2,HNRNPH3,0.142857143,Correlation
ANKRD17,HNRNPH3,0.142857143,Correlation
ANXA1,HNRNPH3,0.142857143,Correlation
ARHGAP29,HNRNPH3,0.5,Correlation
ATM,HNRNPH3,0.107142857,Correlation
AURKAIP1,HNRNPH3,0.5,Correlation
BBIP1,HNRNPH3,0.321428571,Correlation
BPTF,HNRNPH3,0.178571429,Correlation
BTN3A3,HNRNPH3,0.607142857,Correlation
C14orf1,HNRNPH3,0.821428571,Correlation
C1orf61,HNRNPH3,0.392857143,Correlation
C6orf106,HNRNPH3,0.107142857,Correlation
CCDC93,HNRNPH3,0.321428571,Correlation
CCT3,HNRNPH3,0.321428571,Correlation
CDC16,HNRNPH3,0.25,Correlation
CELF1,HNRNPH3,0.178571429,Correlation
CLNS1A,HNRNPH3,0.535714286,Correlation
COA3,HNRNPH3,0.464285714,Correlation
COL4A1,HNRNPH3,0.25,Correlation
COPG1,HNRNPH3,0.392857143,Correlation
CTDSP2,HNRNPH3,0.714285714,Correlation
CYP1B1,HNRNPH3,0.5,Correlation
DCN,HNRNPH3,0.321428571,Correlation
DLST,HNRNPH3,0.571428571,Correlation
DMD,HNRNPH3,0.321428571,Correlation
DST,HNRNPH3,0.321428571,Correlation
EIF2S2,HNRNPH3,0.535714286,Correlation
ERH,HNRNPH3,0.928571429,Correlation
FBN1,HNRNPH3,0.535714286,Correlation
FBXW7,HNRNPH3,0.428571429,Correlation
GBAS,HNRNPH3,0.142857143,Correlation
GULP1,HNRNPH3,0.321428571,Correlation
HCFC2,HNRNPH3,0.464285714,Correlation
AP2S1,HNRNPUL1,0.678571429,Correlation
ATP2C1,HNRNPUL1,0.428571429,Correlation
ATP5C1,HNRNPUL1,0.357142857,Correlation
ATP5E,HNRNPUL1,0.857142857,Correlation
AURKAIP1,HNRNPUL1,0.214285714,Correlation
BGN,HNRNPUL1,0.464285714,Correlation
C14orf1,HNRNPUL1,0.142857143,Correlation
C1orf61,HNRNPUL1,0.285714286,Correlation
CCDC53,HNRNPUL1,0.178571429,Correlation
CEP170B,HNRNPUL1,0.214285714,Correlation
COA3,HNRNPUL1,0.142857143,Correlation
CREG1,HNRNPUL1,0.142857143,Correlation
CSRP1,HNRNPUL1,0.5,Correlation
CST3,HNRNPUL1,0.607142857,Correlation
CTNNB1,HNRNPUL1,0.5,Correlation
CYP1B1,HNRNPUL1,0.142857143,Correlation
DDX5,HNRNPUL1,0.142857143,Correlation
FAM120A,HNRNPUL1,0.464285714,Correlation
FAM168B,HNRNPUL1,0.178571429,Correlation
FBXW7,HNRNPUL1,0.214285714,Correlation
HBB,HNRNPUL1,0.321428571,Correlation
HMOX2,HNRNPUL1,0.607142857,Correlation
ACTN1,HSP90AB1,0.142857143,Correlation
ADGRF5,HSP90AB1,0.535714286,Correlation
AHCTF1,HSP90AB1,0.321428571,Correlation
ALDH3A2,HSP90AB1,0.428571429,Correlation
ALPK1,HSP90AB1,0.285714286,Correlation
ANKRD17,HSP90AB1,0.571428571,Correlation
ANXA1,HSP90AB1,0.428571429,Correlation
ARHGAP29,HSP90AB1,0.714285714,Correlation
ARIH1,HSP90AB1,0.571428571,Correlation
ATM,HSP90AB1,0.321428571,Correlation
BBIP1,HSP90AB1,0.857142857,Correlation
BPTF,HSP90AB1,0.892857143,Correlation
BTN3A3,HSP90AB1,0.214285714,Correlation
C6orf106,HSP90AB1,0.821428571,Correlation
CCDC93,HSP90AB1,0.357142857,Correlation
CCT3,HSP90AB1,0.785714286,Correlation
CDC16,HSP90AB1,0.142857143,Correlation
CDH11,HSP90AB1,0.214285714,Correlation
CEP170B,HSP90AB1,0.142857143,Correlation
CLNS1A,HSP90AB1,0.714285714,Correlation
COL4A1,HSP90AB1,0.428571429,Correlation
CREB3L2,HSP90AB1,0.357142857,Correlation
CTDSP2,HSP90AB1,0.5,Correlation
CXorf40B,HSP90AB1,0.321428571,Correlation
DCN,HSP90AB1,0.785714286,Correlation
DLST,HSP90AB1,0.107142857,Correlation
DMD,HSP90AB1,0.785714286,Correlation
DST,HSP90AB1,0.571428571,Correlation
ERGIC2,HSP90AB1,0.428571429,Correlation
ERH,HSP90AB1,0.25,Correlation
FAM129A,HSP90AB1,0.321428571,Correlation
FAM168B,HSP90AB1,0.107142857,Correlation
FBN1,HSP90AB1,0.821428571,Correlation
GBAS,HSP90AB1,0.285714286,Correlation
GLTSCR2,HSP90AB1,0.642857143,Correlation
GULP1,HSP90AB1,0.321428571,Correlation
HCFC2,HSP90AB1,0.642857143,Correlation
HNRNPH3,HSP90AB1,0.178571429,Correlation
ACTN1,ID2,0.642857143,Correlation
ALDH3A2,ID2,0.5,Correlation
ANXA1,ID2,0.5,Correlation
AP2S1,ID2,0.535714286,Correlation
ATP5C1,ID2,0.642857143,Correlation
ATP5E,ID2,0.357142857,Correlation
BGN,ID2,0.642857143,Correlation
BTN3A3,ID2,0.321428571,Correlation
CCDC53,ID2,0.821428571,Correlation
CCDC93,ID2,0.428571429,Correlation
CCT3,ID2,0.321428571,Correlation
CDH11,ID2,0.714285714,Correlation
CIAPIN1,ID2,0.678571429,Correlation
COA3,ID2,0.214285714,Correlation
COL4A1,ID2,0.5,Correlation
COPG1,ID2,0.142857143,Correlation
CREB3L2,ID2,0.5,Correlation
CREG1,ID2,0.571428571,Correlation
CSRP1,ID2,0.571428571,Correlation
CST3,ID2,0.535714286,Correlation
CTNNB1,ID2,0.321428571,Correlation
CXorf40B,ID2,0.821428571,Correlation
CYP1B1,ID2,0.25,Correlation
DCN,ID2,0.321428571,Correlation
ERGIC2,ID2,0.5,Correlation
FAM120A,ID2,0.214285714,Correlation
FAM168B,ID2,0.178571429,Correlation
GULP1,ID2,0.107142857,Correlation
HMOX2,ID2,0.428571429,Correlation
HNRNPUL1,ID2,0.214285714,Correlation
ACTN1,IL1R1,0.928571429,Correlation
ADGRF5,IL1R1,0.142857143,Correlation
ALDH3A2,IL1R1,0.571428571,Correlation
ANKRD17,IL1R1,0.714285714,Correlation
ANXA1,IL1R1,0.571428571,Correlation
ARIH1,IL1R1,0.357142857,Correlation
ATP2C1,IL1R1,0.25,Correlation
ATP5E,IL1R1,0.428571429,Correlation
BBIP1,IL1R1,0.321428571,Correlation
BPTF,IL1R1,0.285714286,Correlation
BTN3A3,IL1R1,0.107142857,Correlation
C6orf106,IL1R1,0.142857143,Correlation
CCDC53,IL1R1,0.107142857,Correlation
CCDC93,IL1R1,0.571428571,Correlation
CCT3,IL1R1,0.321428571,Correlation
CDC16,IL1R1,0.321428571,Correlation
CDH11,IL1R1,0.785714286,Correlation
CELF1,IL1R1,0.25,Correlation
CIAPIN1,IL1R1,0.142857143,Correlation
COL4A1,IL1R1,0.392857143,Correlation
CREB3L2,IL1R1,0.642857143,Correlation
CREG1,IL1R1,0.75,Correlation
CSRP1,IL1R1,0.5,Correlation
CST3,IL1R1,0.392857143,Correlation
CTNNB1,IL1R1,0.428571429,Correlation
CXorf40B,IL1R1,0.428571429,Correlation
CYP1B1,IL1R1,0.214285714,Correlation
DCN,IL1R1,0.321428571,Correlation
DDX5,IL1R1,0.428571429,Correlation
DMD,IL1R1,0.464285714,Correlation
DST,IL1R1,0.464285714,Correlation
ERGIC2,IL1R1,0.607142857,Correlation
FAM129A,IL1R1,0.357142857,Correlation
FAM168B,IL1R1,0.678571429,Correlation
FBN1,IL1R1,0.25,Correlation
GBAS,IL1R1,0.214285714,Correlation
GLTSCR2,IL1R1,0.285714286,Correlation
GULP1,IL1R1,0.178571429,Correlation
HBB,IL1R1,0.357142857,Correlation
HSP90AB1,IL1R1,0.178571429,Correlation
ID2,IL1R1,0.428571429,Correlation
ACTN1,ITGA6,0.678571429,Correlation
ALDH3A2,ITGA6,0.214285714,Correlation
ANKRD17,ITGA6,0.178571429,Correlation
ANXA1,ITGA6,0.214285714,Correlation
AP2S1,ITGA6,0.285714286,Correlation
ATP2C1,ITGA6,0.464285714,Correlation
ATP5E,ITGA6,0.714285714,Correlation
BGN,ITGA6,0.464285714,Correlation
BTN3A3,ITGA6,0.142857143,Correlation
CCDC53,ITGA6,0.5,Correlation
CCDC93,ITGA6,0.5,Correlation
CDC16,ITGA6,0.107142857,Correlation
CDH11,ITGA6,0.75,Correlation
CIAPIN1,ITGA6,0.428571429,Correlation
COA3,ITGA6,0.178571429,Correlation
COL4A1,ITGA6,0.464285714,Correlation
CREB3L2,ITGA6,0.214285714,Correlation
CREG1,ITGA6,0.464285714,Correlation
CSRP1,ITGA6,0.428571429,Correlation
CST3,ITGA6,0.642857143,Correlation
CTNNB1,ITGA6,0.785714286,Correlation
CXorf40B,ITGA6,0.464285714,Correlation
CYP1B1,ITGA6,0.428571429,Correlation
DDX5,ITGA6,0.214285714,Correlation
ERGIC2,ITGA6,0.392857143,Correlation
FAM168B,ITGA6,0.642857143,Correlation
FBXW7,ITGA6,0.25,Correlation
HMOX2,ITGA6,0.678571429,Correlation
HNRNPUL1,ITGA6,0.5,Correlation
ID2,ITGA6,0.642857143,Correlation
IL1R1,ITGA6,0.714285714,Correlation
ACTN1,JAG1,0.535714286,Correlation
ADGRF5,JAG1,0.464285714,Correlation
AHCTF1,JAG1,0.607142857,Correlation
ALDH3A2,JAG1,0.5,Correlation
ANKRD17,JAG1,0.928571429,Correlation
ANXA1,JAG1,0.5,Correlation
ARIH1,JAG1,0.571428571,Correlation
ATM,JAG1,0.357142857,Correlation
BBIP1,JAG1,0.535714286,Correlation
BPTF,JAG1,0.535714286,Correlation
BTN3A3,JAG1,0.142857143,Correlation
C6orf106,JAG1,0.357142857,Correlation
CCDC93,JAG1,0.428571429,Correlation
CCT3,JAG1,0.464285714,Correlation
CDC16,JAG1,0.5,Correlation
CDH11,JAG1,0.392857143,Correlation
CELF1,JAG1,0.464285714,Correlation
CLNS1A,JAG1,0.285714286,Correlation
COL4A1,JAG1,0.285714286,Correlation
CREB3L2,JAG1,0.428571429,Correlation
CREG1,JAG1,0.357142857,Correlation
CTDSP2,JAG1,0.464285714,Correlation
CTNNB1,JAG1,0.178571429,Correlation
DCN,JAG1,0.464285714,Correlation
DDX5,JAG1,0.321428571,Correlation
DMD,JAG1,0.857142857,Correlation
DST,JAG1,0.785714286,Correlation
ERGIC2,JAG1,0.357142857,Correlation
ERH,JAG1,0.5,Correlation
FAM129A,JAG1,0.5,Correlation
FAM168B,JAG1,0.5,Correlation
FBN1,JAG1,0.535714286,Correlation
GBAS,JAG1,0.642857143,Correlation
GLTSCR2,JAG1,0.428571429,Correlation
GULP1,JAG1,0.357142857,Correlation
HBB,JAG1,0.571428571,Correlation
HCFC2,JAG1,0.25,Correlation
HNRNPH3,JAG1,0.25,Correlation
HSP90AB1,JAG1,0.5,Correlation
IL1R1,JAG1,0.714285714,Correlation
ITGA6,JAG1,0.142857143,Correlation
ADGRF5,KAT7,0.464285714,Correlation
AHCTF1,KAT7,0.392857143,Correlation
ALDH3A2,KAT7,0.107142857,Correlation
ANXA1,KAT7,0.107142857,Correlation
AP2S1,KAT7,0.142857143,Correlation
AURKAIP1,KAT7,0.464285714,Correlation
BTN3A3,KAT7,0.5,Correlation
C14orf1,KAT7,0.964285714,Correlation
C1orf61,KAT7,0.321428571,Correlation
CCDC93,KAT7,0.214285714,Correlation
CDC16,KAT7,0.178571429,Correlation
CELF1,KAT7,0.25,Correlation
COA3,KAT7,0.714285714,Correlation
COPG1,KAT7,0.428571429,Correlation
CTDSP2,KAT7,0.285714286,Correlation
CYP1B1,KAT7,0.678571429,Correlation
DDX5,KAT7,0.428571429,Correlation
DLST,KAT7,0.285714286,Correlation
EIF2S2,KAT7,0.535714286,Correlation
ERH,KAT7,0.714285714,Correlation
FBN1,KAT7,0.107142857,Correlation
FBXW7,KAT7,0.75,Correlation
GULP1,KAT7,0.285714286,Correlation
HBB,KAT7,0.142857143,Correlation
HMOX2,KAT7,0.357142857,Correlation
HNRNPH3,KAT7,0.785714286,Correlation
HNRNPUL1,KAT7,0.25,Correlation
JAG1,KAT7,0.142857143,Correlation
ACTN1,KCTD12,0.642857143,Correlation
ADGRF5,KCTD12,0.357142857,Correlation
ALDH3A2,KCTD12,0.357142857,Correlation
ANKRD17,KCTD12,0.714285714,Correlation
ANXA1,KCTD12,0.357142857,Correlation
ARHGAP29,KCTD12,0.178571429,Correlation
ARIH1,KCTD12,0.714285714,Correlation
BBIP1,KCTD12,0.678571429,Correlation
BPTF,KCTD12,0.714285714,Correlation
BTN3A3,KCTD12,0.178571429,Correlation
C6orf106,KCTD12,0.714285714,Correlation
CCDC53,KCTD12,0.321428571,Correlation
CCDC93,KCTD12,0.785714286,Correlation
CCT3,KCTD12,0.464285714,Correlation
CDC16,KCTD12,0.535714286,Correlation
CDH11,KCTD12,0.785714286,Correlation
CELF1,KCTD12,0.25,Correlation
CIAPIN1,KCTD12,0.428571429,Correlation
CLNS1A,KCTD12,0.428571429,Correlation
COL4A1,KCTD12,0.607142857,Correlation
COPG1,KCTD12,0.178571429,Correlation
CREB3L2,KCTD12,0.571428571,Correlation
