Gene1,Gene2,corRvec,Interaction
C14orf1,ERGIC2,1,Correlation
CCDC53,ERGIC2,1,Correlation
CCDC93,ERGIC2,0.5,Correlation
CCT3,ERGIC2,0.5,Correlation
CDC16,ERGIC2,1,Correlation
CDH11,ERGIC2,0.5,Correlation
CELF1,ERGIC2,0.5,Correlation
CEP170B,ERGIC2,0.5,Correlation
CIAPIN1,ERGIC2,1,Correlation
CLCN5,ERGIC2,0.5,Correlation
CLNS1A,ERGIC2,1,Correlation
COA3,ERGIC2,1,Correlation
COL4A1,ERGIC2,0.5,Correlation
COPG1,ERGIC2,0.5,Correlation
CREG1,ERGIC2,0.5,Correlation
CTNNB1,ERGIC2,1,Correlation
CXorf40B,ERGIC2,0.5,Correlation
CYP1B1,ERGIC2,1,Correlation
DDX5,ERGIC2,1,Correlation
DLST,ERGIC2,0.5,Correlation
DMD,ERGIC2,0.5,Correlation
EIF2S2,ERGIC2,0.5,Correlation
ACTN1,ERH,0.5,Correlation
AHCTF1,ERH,0.5,Correlation
ALDH3A2,ERH,1,Correlation
ANKRD17,ERH,0.5,Correlation
AP2S1,ERH,1,Correlation
ARHGAP29,ERH,1,Correlation
ARIH1,ERH,0.5,Correlation
ATP2C1,ERH,1,Correlation
ATP5C1,ERH,1,Correlation
ATP5E,ERH,1,Correlation
AURKAIP1,ERH,1,Correlation
BBIP1,ERH,1,Correlation
BTN3A3,ERH,1,Correlation
C14orf1,ERH,1,Correlation
CCDC53,ERH,1,Correlation
CCDC93,ERH,0.5,Correlation
CCT3,ERH,0.5,Correlation
CDC16,ERH,1,Correlation
CDH11,ERH,0.5,Correlation
CELF1,ERH,0.5,Correlation
CEP170B,ERH,0.5,Correlation
CIAPIN1,ERH,1,Correlation
CLCN5,ERH,0.5,Correlation
CLNS1A,ERH,1,Correlation
COA3,ERH,1,Correlation
COL4A1,ERH,0.5,Correlation
COPG1,ERH,0.5,Correlation
CREG1,ERH,0.5,Correlation
CTNNB1,ERH,1,Correlation
CXorf40B,ERH,0.5,Correlation
CYP1B1,ERH,1,Correlation
DDX5,ERH,1,Correlation
DLST,ERH,0.5,Correlation
DMD,ERH,0.5,Correlation
EIF2S2,ERH,0.5,Correlation
ERGIC2,ERH,1,Correlation
ALPK1,FAM120A,0.5,Correlation
ANKRD17,FAM120A,0.5,Correlation
ANXA1,FAM120A,0.866025404,Correlation
ARIH1,FAM120A,0.5,Correlation
ATM,FAM120A,1,Correlation
BPTF,FAM120A,0.5,Correlation
C6orf106,FAM120A,0.5,Correlation
CCT3,FAM120A,0.5,Correlation
CEP170B,FAM120A,0.5,Correlation
CLCN5,FAM120A,0.5,Correlation
COPG1,FAM120A,0.5,Correlation
CSRP1,FAM120A,0.5,Correlation
DLST,FAM120A,0.5,Correlation
DMD,FAM120A,0.5,Correlation
DST,FAM120A,0.5,Correlation
ALDH3A2,FAM129A,0.5,Correlation
ANKRD17,FAM129A,1,Correlation
AP2S1,FAM129A,0.5,Correlation
ARHGAP29,FAM129A,0.5,Correlation
ARIH1,FAM129A,1,Correlation
ATM,FAM129A,0.5,Correlation
ATP2C1,FAM129A,0.5,Correlation
ATP5C1,FAM129A,0.5,Correlation
ATP5E,FAM129A,0.5,Correlation
AURKAIP1,FAM129A,0.5,Correlation
BBIP1,FAM129A,0.5,Correlation
BTN3A3,FAM129A,0.5,Correlation
C14orf1,FAM129A,0.5,Correlation
CCDC53,FAM129A,0.5,Correlation
CCT3,FAM129A,1,Correlation
CDC16,FAM129A,0.5,Correlation
CEP170B,FAM129A,1,Correlation
CIAPIN1,FAM129A,0.5,Correlation
CLCN5,FAM129A,1,Correlation
CLNS1A,FAM129A,0.5,Correlation
COA3,FAM129A,0.5,Correlation
COPG1,FAM129A,1,Correlation
CTNNB1,FAM129A,0.5,Correlation
CYP1B1,FAM129A,0.5,Correlation
DDX5,FAM129A,0.5,Correlation
DLST,FAM129A,1,Correlation
DMD,FAM129A,1,Correlation
ERGIC2,FAM129A,0.5,Correlation
ERH,FAM129A,0.5,Correlation
FAM120A,FAM129A,0.5,Correlation
ACTN1,FAM168B,0.5,Correlation
AHCTF1,FAM168B,0.5,Correlation
ALDH3A2,FAM168B,1,Correlation
ANKRD17,FAM168B,0.5,Correlation
AP2S1,FAM168B,1,Correlation
ARHGAP29,FAM168B,1,Correlation
ARIH1,FAM168B,0.5,Correlation
ATP2C1,FAM168B,1,Correlation
ATP5C1,FAM168B,1,Correlation
ATP5E,FAM168B,1,Correlation
AURKAIP1,FAM168B,1,Correlation
BBIP1,FAM168B,1,Correlation
BTN3A3,FAM168B,1,Correlation
C14orf1,FAM168B,1,Correlation
CCDC53,FAM168B,1,Correlation
CCDC93,FAM168B,0.5,Correlation
CCT3,FAM168B,0.5,Correlation
CDC16,FAM168B,1,Correlation
CDH11,FAM168B,0.5,Correlation
CELF1,FAM168B,0.5,Correlation
CEP170B,FAM168B,0.5,Correlation
CIAPIN1,FAM168B,1,Correlation
CLCN5,FAM168B,0.5,Correlation
CLNS1A,FAM168B,1,Correlation
COA3,FAM168B,1,Correlation
COL4A1,FAM168B,0.5,Correlation
COPG1,FAM168B,0.5,Correlation
CREG1,FAM168B,0.5,Correlation
CTNNB1,FAM168B,1,Correlation
CXorf40B,FAM168B,0.5,Correlation
CYP1B1,FAM168B,1,Correlation
DDX5,FAM168B,1,Correlation
DLST,FAM168B,0.5,Correlation
DMD,FAM168B,0.5,Correlation
EIF2S2,FAM168B,0.5,Correlation
ERGIC2,FAM168B,1,Correlation
ERH,FAM168B,1,Correlation
FAM129A,FAM168B,0.5,Correlation
ACTN1,FBN1,0.5,Correlation
AHCTF1,FBN1,0.5,Correlation
ALDH3A2,FBN1,1,Correlation
ANKRD17,FBN1,0.5,Correlation
AP2S1,FBN1,1,Correlation
ARHGAP29,FBN1,1,Correlation
ARIH1,FBN1,0.5,Correlation
ATP2C1,FBN1,1,Correlation
ATP5C1,FBN1,1,Correlation
ATP5E,FBN1,1,Correlation
AURKAIP1,FBN1,1,Correlation
BBIP1,FBN1,1,Correlation
BTN3A3,FBN1,1,Correlation
C14orf1,FBN1,1,Correlation
CCDC53,FBN1,1,Correlation
CCDC93,FBN1,0.5,Correlation
CCT3,FBN1,0.5,Correlation
CDC16,FBN1,1,Correlation
CDH11,FBN1,0.5,Correlation
CELF1,FBN1,0.5,Correlation
CEP170B,FBN1,0.5,Correlation
CIAPIN1,FBN1,1,Correlation
CLCN5,FBN1,0.5,Correlation
CLNS1A,FBN1,1,Correlation
COA3,FBN1,1,Correlation
COL4A1,FBN1,0.5,Correlation
COPG1,FBN1,0.5,Correlation
CREG1,FBN1,0.5,Correlation
CTNNB1,FBN1,1,Correlation
CXorf40B,FBN1,0.5,Correlation
CYP1B1,FBN1,1,Correlation
DDX5,FBN1,1,Correlation
DLST,FBN1,0.5,Correlation
DMD,FBN1,0.5,Correlation
EIF2S2,FBN1,0.5,Correlation
ERGIC2,FBN1,1,Correlation
ERH,FBN1,1,Correlation
FAM129A,FBN1,0.5,Correlation
FAM168B,FBN1,1,Correlation
ANKRD17,FBXW7,0.866025404,Correlation
ANXA1,FBXW7,0.5,Correlation
ARIH1,FBXW7,0.866025404,Correlation
ATM,FBXW7,0.866025404,Correlation
CCT3,FBXW7,0.866025404,Correlation
CEP170B,FBXW7,0.866025404,Correlation
CLCN5,FBXW7,0.866025404,Correlation
COPG1,FBXW7,0.866025404,Correlation
DLST,FBXW7,0.866025404,Correlation
DMD,FBXW7,0.866025404,Correlation
FAM120A,FBXW7,0.866025404,Correlation
FAM129A,FBXW7,0.866025404,Correlation
ACTN1,GBAS,1,Correlation
ADGRF5,GBAS,0.5,Correlation
AHCTF1,GBAS,1,Correlation
ALDH3A2,GBAS,0.5,Correlation
AP2S1,GBAS,0.5,Correlation
ARHGAP29,GBAS,0.5,Correlation
ATP2C1,GBAS,0.5,Correlation
ATP5C1,GBAS,0.5,Correlation
ATP5E,GBAS,0.5,Correlation
AURKAIP1,GBAS,0.5,Correlation
BBIP1,GBAS,0.5,Correlation
BGN,GBAS,0.5,Correlation
BTN3A3,GBAS,0.5,Correlation
C14orf1,GBAS,0.5,Correlation
C1orf61,GBAS,0.5,Correlation
CCDC53,GBAS,0.5,Correlation
CCDC93,GBAS,1,Correlation
CDC16,GBAS,0.5,Correlation
CDH11,GBAS,1,Correlation
CELF1,GBAS,1,Correlation
CIAPIN1,GBAS,0.5,Correlation
CLNS1A,GBAS,0.5,Correlation
COA3,GBAS,0.5,Correlation
COL4A1,GBAS,1,Correlation
CREB3L2,GBAS,0.5,Correlation
CREG1,GBAS,1,Correlation
CST3,GBAS,0.5,Correlation
CTDSP2,GBAS,0.5,Correlation
CTNNB1,GBAS,0.5,Correlation
CXorf40B,GBAS,1,Correlation
CYP1B1,GBAS,0.5,Correlation
DCN,GBAS,0.5,Correlation
DDX5,GBAS,0.5,Correlation
EIF2S2,GBAS,1,Correlation
ERGIC2,GBAS,0.5,Correlation
ERH,GBAS,0.5,Correlation
FAM168B,GBAS,0.5,Correlation
FBN1,GBAS,0.5,Correlation
ACTN1,GLTSCR2,1,Correlation
ADGRF5,GLTSCR2,0.5,Correlation
AHCTF1,GLTSCR2,1,Correlation
ALDH3A2,GLTSCR2,0.5,Correlation
AP2S1,GLTSCR2,0.5,Correlation
ARHGAP29,GLTSCR2,0.5,Correlation
ATP2C1,GLTSCR2,0.5,Correlation
ATP5C1,GLTSCR2,0.5,Correlation
ATP5E,GLTSCR2,0.5,Correlation
AURKAIP1,GLTSCR2,0.5,Correlation
BBIP1,GLTSCR2,0.5,Correlation
BGN,GLTSCR2,0.5,Correlation
BTN3A3,GLTSCR2,0.5,Correlation
C14orf1,GLTSCR2,0.5,Correlation
C1orf61,GLTSCR2,0.5,Correlation
CCDC53,GLTSCR2,0.5,Correlation
CCDC93,GLTSCR2,1,Correlation
CDC16,GLTSCR2,0.5,Correlation
CDH11,GLTSCR2,1,Correlation
CELF1,GLTSCR2,1,Correlation
CIAPIN1,GLTSCR2,0.5,Correlation
CLNS1A,GLTSCR2,0.5,Correlation
COA3,GLTSCR2,0.5,Correlation
COL4A1,GLTSCR2,1,Correlation
CREB3L2,GLTSCR2,0.5,Correlation
CREG1,GLTSCR2,1,Correlation
CST3,GLTSCR2,0.5,Correlation
CTDSP2,GLTSCR2,0.5,Correlation
CTNNB1,GLTSCR2,0.5,Correlation
CXorf40B,GLTSCR2,1,Correlation
CYP1B1,GLTSCR2,0.5,Correlation
DCN,GLTSCR2,0.5,Correlation
DDX5,GLTSCR2,0.5,Correlation
EIF2S2,GLTSCR2,1,Correlation
ERGIC2,GLTSCR2,0.5,Correlation
ERH,GLTSCR2,0.5,Correlation
FAM168B,GLTSCR2,0.5,Correlation
FBN1,GLTSCR2,0.5,Correlation
GBAS,GLTSCR2,1,Correlation
ACTN1,GULP1,0.5,Correlation
AHCTF1,GULP1,0.5,Correlation
ALDH3A2,GULP1,1,Correlation
ANKRD17,GULP1,0.5,Correlation
AP2S1,GULP1,1,Correlation
ARHGAP29,GULP1,1,Correlation
ARIH1,GULP1,0.5,Correlation
ATP2C1,GULP1,1,Correlation
ATP5C1,GULP1,1,Correlation
ATP5E,GULP1,1,Correlation
AURKAIP1,GULP1,1,Correlation
BBIP1,GULP1,1,Correlation
BTN3A3,GULP1,1,Correlation
C14orf1,GULP1,1,Correlation
CCDC53,GULP1,1,Correlation
CCDC93,GULP1,0.5,Correlation
CCT3,GULP1,0.5,Correlation
CDC16,GULP1,1,Correlation
CDH11,GULP1,0.5,Correlation
CELF1,GULP1,0.5,Correlation
CEP170B,GULP1,0.5,Correlation
CIAPIN1,GULP1,1,Correlation
CLCN5,GULP1,0.5,Correlation
CLNS1A,GULP1,1,Correlation
COA3,GULP1,1,Correlation
COL4A1,GULP1,0.5,Correlation
COPG1,GULP1,0.5,Correlation
CREG1,GULP1,0.5,Correlation
CTNNB1,GULP1,1,Correlation
CXorf40B,GULP1,0.5,Correlation
CYP1B1,GULP1,1,Correlation
DDX5,GULP1,1,Correlation
DLST,GULP1,0.5,Correlation
DMD,GULP1,0.5,Correlation
EIF2S2,GULP1,0.5,Correlation
ERGIC2,GULP1,1,Correlation
ERH,GULP1,1,Correlation
FAM129A,GULP1,0.5,Correlation
FAM168B,GULP1,1,Correlation
FBN1,GULP1,1,Correlation
GBAS,GULP1,0.5,Correlation
GLTSCR2,GULP1,0.5,Correlation
ACTN1,HBB,0.5,Correlation
ADGRF5,HBB,1,Correlation
AHCTF1,HBB,0.5,Correlation
ALPK1,HBB,0.5,Correlation
BGN,HBB,1,Correlation
BPTF,HBB,0.5,Correlation
C1orf61,HBB,1,Correlation
C6orf106,HBB,0.5,Correlation
CCDC93,HBB,0.5,Correlation
CDH11,HBB,0.5,Correlation
CELF1,HBB,0.5,Correlation
COL4A1,HBB,0.5,Correlation
CREB3L2,HBB,1,Correlation
CREG1,HBB,0.5,Correlation
CSRP1,HBB,0.5,Correlation
CST3,HBB,1,Correlation
CTDSP2,HBB,1,Correlation
CXorf40B,HBB,0.5,Correlation
DCN,HBB,1,Correlation
DST,HBB,0.5,Correlation
EIF2S2,HBB,0.5,Correlation
GBAS,HBB,0.5,Correlation
GLTSCR2,HBB,0.5,Correlation
ADGRF5,HCFC2,0.5,Correlation
ALPK1,HCFC2,1,Correlation
ANXA1,HCFC2,0.866025404,Correlation
ATM,HCFC2,0.5,Correlation
BGN,HCFC2,0.5,Correlation
BPTF,HCFC2,1,Correlation
C1orf61,HCFC2,0.5,Correlation
C6orf106,HCFC2,1,Correlation
CREB3L2,HCFC2,0.5,Correlation
CSRP1,HCFC2,1,Correlation
CST3,HCFC2,0.5,Correlation
CTDSP2,HCFC2,0.5,Correlation
DCN,HCFC2,0.5,Correlation
DST,HCFC2,1,Correlation
FAM120A,HCFC2,0.5,Correlation
HBB,HCFC2,0.5,Correlation
ACTN1,HMOX2,0.5,Correlation
AHCTF1,HMOX2,0.5,Correlation
ALDH3A2,HMOX2,1,Correlation
ANKRD17,HMOX2,0.5,Correlation
AP2S1,HMOX2,1,Correlation
ARHGAP29,HMOX2,1,Correlation
ARIH1,HMOX2,0.5,Correlation
ATP2C1,HMOX2,1,Correlation
ATP5C1,HMOX2,1,Correlation
ATP5E,HMOX2,1,Correlation
AURKAIP1,HMOX2,1,Correlation
BBIP1,HMOX2,1,Correlation
BTN3A3,HMOX2,1,Correlation
C14orf1,HMOX2,1,Correlation
CCDC53,HMOX2,1,Correlation
CCDC93,HMOX2,0.5,Correlation
CCT3,HMOX2,0.5,Correlation
CDC16,HMOX2,1,Correlation
CDH11,HMOX2,0.5,Correlation
CELF1,HMOX2,0.5,Correlation
CEP170B,HMOX2,0.5,Correlation
CIAPIN1,HMOX2,1,Correlation
CLCN5,HMOX2,0.5,Correlation
CLNS1A,HMOX2,1,Correlation
COA3,HMOX2,1,Correlation
COL4A1,HMOX2,0.5,Correlation
COPG1,HMOX2,0.5,Correlation
CREG1,HMOX2,0.5,Correlation
CTNNB1,HMOX2,1,Correlation
CXorf40B,HMOX2,0.5,Correlation
CYP1B1,HMOX2,1,Correlation
DDX5,HMOX2,1,Correlation
DLST,HMOX2,0.5,Correlation
DMD,HMOX2,0.5,Correlation
EIF2S2,HMOX2,0.5,Correlation
ERGIC2,HMOX2,1,Correlation
ERH,HMOX2,1,Correlation
FAM129A,HMOX2,0.5,Correlation
FAM168B,HMOX2,1,Correlation
FBN1,HMOX2,1,Correlation
GBAS,HMOX2,0.5,Correlation
GLTSCR2,HMOX2,0.5,Correlation
GULP1,HMOX2,1,Correlation
ACTN1,HNRNPH3,0.5,Correlation
AHCTF1,HNRNPH3,0.5,Correlation
ALDH3A2,HNRNPH3,1,Correlation
ANKRD17,HNRNPH3,0.5,Correlation
AP2S1,HNRNPH3,1,Correlation
ARHGAP29,HNRNPH3,1,Correlation
ARIH1,HNRNPH3,0.5,Correlation
ATP2C1,HNRNPH3,1,Correlation
ATP5C1,HNRNPH3,1,Correlation
ATP5E,HNRNPH3,1,Correlation
AURKAIP1,HNRNPH3,1,Correlation
BBIP1,HNRNPH3,1,Correlation
BTN3A3,HNRNPH3,1,Correlation
C14orf1,HNRNPH3,1,Correlation
CCDC53,HNRNPH3,1,Correlation
CCDC93,HNRNPH3,0.5,Correlation
CCT3,HNRNPH3,0.5,Correlation
CDC16,HNRNPH3,1,Correlation
CDH11,HNRNPH3,0.5,Correlation
CELF1,HNRNPH3,0.5,Correlation
CEP170B,HNRNPH3,0.5,Correlation
CIAPIN1,HNRNPH3,1,Correlation
CLCN5,HNRNPH3,0.5,Correlation
CLNS1A,HNRNPH3,1,Correlation
COA3,HNRNPH3,1,Correlation
COL4A1,HNRNPH3,0.5,Correlation
COPG1,HNRNPH3,0.5,Correlation
CREG1,HNRNPH3,0.5,Correlation
CTNNB1,HNRNPH3,1,Correlation
CXorf40B,HNRNPH3,0.5,Correlation
CYP1B1,HNRNPH3,1,Correlation
DDX5,HNRNPH3,1,Correlation
DLST,HNRNPH3,0.5,Correlation
DMD,HNRNPH3,0.5,Correlation
EIF2S2,HNRNPH3,0.5,Correlation
ERGIC2,HNRNPH3,1,Correlation
ERH,HNRNPH3,1,Correlation
FAM129A,HNRNPH3,0.5,Correlation
FAM168B,HNRNPH3,1,Correlation
FBN1,HNRNPH3,1,Correlation
GBAS,HNRNPH3,0.5,Correlation
GLTSCR2,HNRNPH3,0.5,Correlation
GULP1,HNRNPH3,1,Correlation
HMOX2,HNRNPH3,1,Correlation
ADGRF5,HNRNPUL1,0.5,Correlation
ALPK1,HNRNPUL1,1,Correlation
ANXA1,HNRNPUL1,0.866025404,Correlation
ATM,HNRNPUL1,0.5,Correlation
BGN,HNRNPUL1,0.5,Correlation
BPTF,HNRNPUL1,1,Correlation
C1orf61,HNRNPUL1,0.5,Correlation
C6orf106,HNRNPUL1,1,Correlation
CREB3L2,HNRNPUL1,0.5,Correlation
CSRP1,HNRNPUL1,1,Correlation
CST3,HNRNPUL1,0.5,Correlation
CTDSP2,HNRNPUL1,0.5,Correlation
DCN,HNRNPUL1,0.5,Correlation
DST,HNRNPUL1,1,Correlation
FAM120A,HNRNPUL1,0.5,Correlation
HBB,HNRNPUL1,0.5,Correlation
HCFC2,HNRNPUL1,1,Correlation
ACTN1,HSP90AB1,0.5,Correlation
AHCTF1,HSP90AB1,0.5,Correlation
ALDH3A2,HSP90AB1,1,Correlation
ANKRD17,HSP90AB1,0.5,Correlation
AP2S1,HSP90AB1,1,Correlation
ARHGAP29,HSP90AB1,1,Correlation
ARIH1,HSP90AB1,0.5,Correlation
ATP2C1,HSP90AB1,1,Correlation
ATP5C1,HSP90AB1,1,Correlation
ATP5E,HSP90AB1,1,Correlation
AURKAIP1,HSP90AB1,1,Correlation
BBIP1,HSP90AB1,1,Correlation
BTN3A3,HSP90AB1,1,Correlation
C14orf1,HSP90AB1,1,Correlation
CCDC53,HSP90AB1,1,Correlation
CCDC93,HSP90AB1,0.5,Correlation
CCT3,HSP90AB1,0.5,Correlation
CDC16,HSP90AB1,1,Correlation
CDH11,HSP90AB1,0.5,Correlation
CELF1,HSP90AB1,0.5,Correlation
CEP170B,HSP90AB1,0.5,Correlation
CIAPIN1,HSP90AB1,1,Correlation
CLCN5,HSP90AB1,0.5,Correlation
CLNS1A,HSP90AB1,1,Correlation
COA3,HSP90AB1,1,Correlation
COL4A1,HSP90AB1,0.5,Correlation
COPG1,HSP90AB1,0.5,Correlation
CREG1,HSP90AB1,0.5,Correlation
CTNNB1,HSP90AB1,1,Correlation
CXorf40B,HSP90AB1,0.5,Correlation
CYP1B1,HSP90AB1,1,Correlation
DDX5,HSP90AB1,1,Correlation
DLST,HSP90AB1,0.5,Correlation
DMD,HSP90AB1,0.5,Correlation
EIF2S2,HSP90AB1,0.5,Correlation
ERGIC2,HSP90AB1,1,Correlation
ERH,HSP90AB1,1,Correlation
FAM129A,HSP90AB1,0.5,Correlation
FAM168B,HSP90AB1,1,Correlation
FBN1,HSP90AB1,1,Correlation
GBAS,HSP90AB1,0.5,Correlation
GLTSCR2,HSP90AB1,0.5,Correlation
GULP1,HSP90AB1,1,Correlation
HMOX2,HSP90AB1,1,Correlation
HNRNPH3,HSP90AB1,1,Correlation
ADGRF5,ID2,0.5,Correlation
ALPK1,ID2,1,Correlation
ANXA1,ID2,0.866025404,Correlation
ATM,ID2,0.5,Correlation
BGN,ID2,0.5,Correlation
BPTF,ID2,1,Correlation
C1orf61,ID2,0.5,Correlation
C6orf106,ID2,1,Correlation
CREB3L2,ID2,0.5,Correlation
CSRP1,ID2,1,Correlation
CST3,ID2,0.5,Correlation
CTDSP2,ID2,0.5,Correlation
DCN,ID2,0.5,Correlation
DST,ID2,1,Correlation
FAM120A,ID2,0.5,Correlation
HBB,ID2,0.5,Correlation
HCFC2,ID2,1,Correlation
HNRNPUL1,ID2,1,Correlation
ACTN1,IL1R1,0.5,Correlation
AHCTF1,IL1R1,0.5,Correlation
ALDH3A2,IL1R1,1,Correlation
ANKRD17,IL1R1,0.5,Correlation
AP2S1,IL1R1,1,Correlation
ARHGAP29,IL1R1,1,Correlation
ARIH1,IL1R1,0.5,Correlation
ATP2C1,IL1R1,1,Correlation
ATP5C1,IL1R1,1,Correlation
ATP5E,IL1R1,1,Correlation
AURKAIP1,IL1R1,1,Correlation
BBIP1,IL1R1,1,Correlation
BTN3A3,IL1R1,1,Correlation
C14orf1,IL1R1,1,Correlation
CCDC53,IL1R1,1,Correlation
CCDC93,IL1R1,0.5,Correlation
CCT3,IL1R1,0.5,Correlation
CDC16,IL1R1,1,Correlation
CDH11,IL1R1,0.5,Correlation
CELF1,IL1R1,0.5,Correlation
CEP170B,IL1R1,0.5,Correlation
CIAPIN1,IL1R1,1,Correlation
CLCN5,IL1R1,0.5,Correlation
CLNS1A,IL1R1,1,Correlation
COA3,IL1R1,1,Correlation
COL4A1,IL1R1,0.5,Correlation
COPG1,IL1R1,0.5,Correlation
CREG1,IL1R1,0.5,Correlation
CTNNB1,IL1R1,1,Correlation
CXorf40B,IL1R1,0.5,Correlation
CYP1B1,IL1R1,1,Correlation
DDX5,IL1R1,1,Correlation
DLST,IL1R1,0.5,Correlation
DMD,IL1R1,0.5,Correlation
EIF2S2,IL1R1,0.5,Correlation
ERGIC2,IL1R1,1,Correlation
ERH,IL1R1,1,Correlation
FAM129A,IL1R1,0.5,Correlation
FAM168B,IL1R1,1,Correlation
FBN1,IL1R1,1,Correlation
GBAS,IL1R1,0.5,Correlation
GLTSCR2,IL1R1,0.5,Correlation
GULP1,IL1R1,1,Correlation
HMOX2,IL1R1,1,Correlation
HNRNPH3,IL1R1,1,Correlation
HSP90AB1,IL1R1,1,Correlation
ALDH3A2,ITGA6,0.5,Correlation
ANKRD17,ITGA6,1,Correlation
AP2S1,ITGA6,0.5,Correlation
ARHGAP29,ITGA6,0.5,Correlation
ARIH1,ITGA6,1,Correlation
ATM,ITGA6,0.5,Correlation
ATP2C1,ITGA6,0.5,Correlation
ATP5C1,ITGA6,0.5,Correlation
ATP5E,ITGA6,0.5,Correlation
AURKAIP1,ITGA6,0.5,Correlation
BBIP1,ITGA6,0.5,Correlation
BTN3A3,ITGA6,0.5,Correlation
C14orf1,ITGA6,0.5,Correlation
CCDC53,ITGA6,0.5,Correlation
CCT3,ITGA6,1,Correlation
CDC16,ITGA6,0.5,Correlation
CEP170B,ITGA6,1,Correlation
CIAPIN1,ITGA6,0.5,Correlation
CLCN5,ITGA6,1,Correlation
CLNS1A,ITGA6,0.5,Correlation
COA3,ITGA6,0.5,Correlation
COPG1,ITGA6,1,Correlation
CTNNB1,ITGA6,0.5,Correlation
CYP1B1,ITGA6,0.5,Correlation
DDX5,ITGA6,0.5,Correlation
DLST,ITGA6,1,Correlation
DMD,ITGA6,1,Correlation
ERGIC2,ITGA6,0.5,Correlation
ERH,ITGA6,0.5,Correlation
FAM120A,ITGA6,0.5,Correlation
FAM129A,ITGA6,1,Correlation
FAM168B,ITGA6,0.5,Correlation
FBN1,ITGA6,0.5,Correlation
FBXW7,ITGA6,0.866025404,Correlation
GULP1,ITGA6,0.5,Correlation
HMOX2,ITGA6,0.5,Correlation
HNRNPH3,ITGA6,0.5,Correlation
HSP90AB1,ITGA6,0.5,Correlation
IL1R1,ITGA6,0.5,Correlation
ACTN1,JAG1,1,Correlation
ADGRF5,JAG1,0.5,Correlation
AHCTF1,JAG1,1,Correlation
ALDH3A2,JAG1,0.5,Correlation
AP2S1,JAG1,0.5,Correlation
ARHGAP29,JAG1,0.5,Correlation
ATP2C1,JAG1,0.5,Correlation
ATP5C1,JAG1,0.5,Correlation
ATP5E,JAG1,0.5,Correlation
AURKAIP1,JAG1,0.5,Correlation
BBIP1,JAG1,0.5,Correlation
BGN,JAG1,0.5,Correlation
BTN3A3,JAG1,0.5,Correlation
C14orf1,JAG1,0.5,Correlation
C1orf61,JAG1,0.5,Correlation
CCDC53,JAG1,0.5,Correlation
CCDC93,JAG1,1,Correlation
CDC16,JAG1,0.5,Correlation
CDH11,JAG1,1,Correlation
CELF1,JAG1,1,Correlation
CIAPIN1,JAG1,0.5,Correlation
CLNS1A,JAG1,0.5,Correlation
COA3,JAG1,0.5,Correlation
COL4A1,JAG1,1,Correlation
CREB3L2,JAG1,0.5,Correlation
CREG1,JAG1,1,Correlation
CST3,JAG1,0.5,Correlation
CTDSP2,JAG1,0.5,Correlation
CTNNB1,JAG1,0.5,Correlation
CXorf40B,JAG1,1,Correlation
CYP1B1,JAG1,0.5,Correlation
DCN,JAG1,0.5,Correlation
DDX5,JAG1,0.5,Correlation
EIF2S2,JAG1,1,Correlation
ERGIC2,JAG1,0.5,Correlation
ERH,JAG1,0.5,Correlation
FAM168B,JAG1,0.5,Correlation
FBN1,JAG1,0.5,Correlation
GBAS,JAG1,1,Correlation
GLTSCR2,JAG1,1,Correlation
GULP1,JAG1,0.5,Correlation
HBB,JAG1,0.5,Correlation
HMOX2,JAG1,0.5,Correlation
HNRNPH3,JAG1,0.5,Correlation
HSP90AB1,JAG1,0.5,Correlation
IL1R1,JAG1,0.5,Correlation
ACTN1,KAT7,0.5,Correlation
AHCTF1,KAT7,0.5,Correlation
ALDH3A2,KAT7,1,Correlation
ANKRD17,KAT7,0.5,Correlation
AP2S1,KAT7,1,Correlation
ARHGAP29,KAT7,1,Correlation
ARIH1,KAT7,0.5,Correlation
ATP2C1,KAT7,1,Correlation
ATP5C1,KAT7,1,Correlation
ATP5E,KAT7,1,Correlation
AURKAIP1,KAT7,1,Correlation
BBIP1,KAT7,1,Correlation
BTN3A3,KAT7,1,Correlation
C14orf1,KAT7,1,Correlation
CCDC53,KAT7,1,Correlation
CCDC93,KAT7,0.5,Correlation
CCT3,KAT7,0.5,Correlation
CDC16,KAT7,1,Correlation
CDH11,KAT7,0.5,Correlation
CELF1,KAT7,0.5,Correlation
CEP170B,KAT7,0.5,Correlation
CIAPIN1,KAT7,1,Correlation
CLCN5,KAT7,0.5,Correlation
CLNS1A,KAT7,1,Correlation
COA3,KAT7,1,Correlation
COL4A1,KAT7,0.5,Correlation
COPG1,KAT7,0.5,Correlation
CREG1,KAT7,0.5,Correlation
CTNNB1,KAT7,1,Correlation
CXorf40B,KAT7,0.5,Correlation
CYP1B1,KAT7,1,Correlation
DDX5,KAT7,1,Correlation
DLST,KAT7,0.5,Correlation
DMD,KAT7,0.5,Correlation
EIF2S2,KAT7,0.5,Correlation
ERGIC2,KAT7,1,Correlation
ERH,KAT7,1,Correlation
FAM129A,KAT7,0.5,Correlation
FAM168B,KAT7,1,Correlation
FBN1,KAT7,1,Correlation
GBAS,KAT7,0.5,Correlation
GLTSCR2,KAT7,0.5,Correlation
GULP1,KAT7,1,Correlation
HMOX2,KAT7,1,Correlation
HNRNPH3,KAT7,1,Correlation
