Gene1,Gene2,corRvec,Interaction
ATP5C1,CREG1,0.607142857,Correlation
ATP5E,CREG1,0.678571429,Correlation
AURKAIP1,CREG1,0.107142857,Correlation
BBIP1,CREG1,0.607142857,Correlation
BGN,CREG1,-0.285714286,Correlation
BPTF,CREG1,0.857142857,Correlation
BTN3A3,CREG1,0.607142857,Correlation
C14orf1,CREG1,0.75,Correlation
C1orf61,CREG1,0.214285714,Correlation
C6orf106,CREG1,0.642857143,Correlation
CCDC53,CREG1,0.535714286,Correlation
CCDC93,CREG1,0.964285714,Correlation
CCT3,CREG1,0.785714286,Correlation
CDC16,CREG1,0.964285714,Correlation
CDH11,CREG1,0.321428571,Correlation
CELF1,CREG1,0.535714286,Correlation
CEP170B,CREG1,0.642857143,Correlation
CIAPIN1,CREG1,0.714285714,Correlation
CLCN5,CREG1,0.738768719,Correlation
CLNS1A,CREG1,0.821428571,Correlation
COA3,CREG1,0.535714286,Correlation
COL4A1,CREG1,0,Correlation
COPG1,CREG1,0.357142857,Correlation
CREB3L2,CREG1,0.214285714,Correlation
ACTN1,CSRP1,0.535714286,Correlation
AHCTF1,CSRP1,-0.071428571,Correlation
ALDH3A2,CSRP1,0.285714286,Correlation
ALPK1,CSRP1,0.072074997,Correlation
ANKRD17,CSRP1,-0.214285714,Correlation
ANXA1,CSRP1,0.428571429,Correlation
AP2S1,CSRP1,0.428571429,Correlation
ARHGAP29,CSRP1,0.5,Correlation
ARIH1,CSRP1,0.071428571,Correlation
ATM,CSRP1,0.321428571,Correlation
ATP2C1,CSRP1,-0.25,Correlation
ATP5C1,CSRP1,0.142857143,Correlation
ATP5E,CSRP1,-0.142857143,Correlation
AURKAIP1,CSRP1,0.5,Correlation
BBIP1,CSRP1,0.642857143,Correlation
BGN,CSRP1,-0.178571429,Correlation
BPTF,CSRP1,0.392857143,Correlation
BTN3A3,CSRP1,-0.285714286,Correlation
C14orf1,CSRP1,0.285714286,Correlation
C1orf61,CSRP1,0.107142857,Correlation
C6orf106,CSRP1,0.178571429,Correlation
CCDC53,CSRP1,0.678571429,Correlation
CCDC93,CSRP1,0.142857143,Correlation
CCT3,CSRP1,-0.392857143,Correlation
CDC16,CSRP1,0,Correlation
CDH11,CSRP1,0.607142857,Correlation
CELF1,CSRP1,0.178571429,Correlation
CEP170B,CSRP1,0.035714286,Correlation
CIAPIN1,CSRP1,0,Correlation
CLCN5,CSRP1,0.378393734,Correlation
CLNS1A,CSRP1,0.357142857,Correlation
COA3,CSRP1,0.428571429,Correlation
COL4A1,CSRP1,0.214285714,Correlation
COPG1,CSRP1,0.392857143,Correlation
CREB3L2,CSRP1,0.571428571,Correlation
CREG1,CSRP1,-0.071428571,Correlation
ACTN1,CST3,0.214285714,Correlation
AHCTF1,CST3,0.392857143,Correlation
ALDH3A2,CST3,0.25,Correlation
ALPK1,CST3,-0.342356236,Correlation
ANKRD17,CST3,0.321428571,Correlation
ANXA1,CST3,0.428571429,Correlation
AP2S1,CST3,0.75,Correlation
ARHGAP29,CST3,0.642857143,Correlation
ARIH1,CST3,0.464285714,Correlation
ATM,CST3,0.428571429,Correlation
ATP2C1,CST3,0.142857143,Correlation
ATP5C1,CST3,0.178571429,Correlation
ATP5E,CST3,0.035714286,Correlation
AURKAIP1,CST3,0.714285714,Correlation
BBIP1,CST3,0.428571429,Correlation
BGN,CST3,-0.178571429,Correlation
BPTF,CST3,0.464285714,Correlation
BTN3A3,CST3,0.142857143,Correlation
C14orf1,CST3,0.571428571,Correlation
C1orf61,CST3,0.142857143,Correlation
C6orf106,CST3,0.357142857,Correlation
CCDC53,CST3,0.535714286,Correlation
CCDC93,CST3,0.5,Correlation
CCT3,CST3,0.25,Correlation
CDC16,CST3,0.428571429,Correlation
CDH11,CST3,0.75,Correlation
CELF1,CST3,0.285714286,Correlation
CEP170B,CST3,0.214285714,Correlation
CIAPIN1,CST3,0.107142857,Correlation
CLCN5,CST3,0.558581227,Correlation
CLNS1A,CST3,0.607142857,Correlation
COA3,CST3,0.571428571,Correlation
COL4A1,CST3,0.178571429,Correlation
COPG1,CST3,0.428571429,Correlation
CREB3L2,CST3,0.321428571,Correlation
CREG1,CST3,0.392857143,Correlation
CSRP1,CST3,0.428571429,Correlation
ACTN1,CTDSP2,0.321428571,Correlation
AHCTF1,CTDSP2,0.75,Correlation
ALDH3A2,CTDSP2,0.785714286,Correlation
ALPK1,CTDSP2,0.360374985,Correlation
ANKRD17,CTDSP2,0.821428571,Correlation
ANXA1,CTDSP2,0.714285714,Correlation
AP2S1,CTDSP2,0.071428571,Correlation
ARHGAP29,CTDSP2,0.392857143,Correlation
ARIH1,CTDSP2,0.5,Correlation
ATM,CTDSP2,0.75,Correlation
ATP2C1,CTDSP2,0.75,Correlation
ATP5C1,CTDSP2,0.321428571,Correlation
ATP5E,CTDSP2,0.428571429,Correlation
AURKAIP1,CTDSP2,-0.071428571,Correlation
BBIP1,CTDSP2,0.464285714,Correlation
BGN,CTDSP2,-0.321428571,Correlation
BPTF,CTDSP2,0.607142857,Correlation
BTN3A3,CTDSP2,0.75,Correlation
C14orf1,CTDSP2,0.535714286,Correlation
C1orf61,CTDSP2,0.25,Correlation
C6orf106,CTDSP2,0.392857143,Correlation
CCDC53,CTDSP2,0.285714286,Correlation
CCDC93,CTDSP2,0.785714286,Correlation
CCT3,CTDSP2,0.607142857,Correlation
CDC16,CTDSP2,0.607142857,Correlation
CDH11,CTDSP2,0.285714286,Correlation
CELF1,CTDSP2,0.142857143,Correlation
CEP170B,CTDSP2,0.178571429,Correlation
CIAPIN1,CTDSP2,0.357142857,Correlation
CLCN5,CTDSP2,0.360374985,Correlation
CLNS1A,CTDSP2,0.607142857,Correlation
COA3,CTDSP2,0.25,Correlation
COL4A1,CTDSP2,0.214285714,Correlation
COPG1,CTDSP2,0.071428571,Correlation
CREB3L2,CTDSP2,0.678571429,Correlation
CREG1,CTDSP2,0.75,Correlation
CSRP1,CTDSP2,0.107142857,Correlation
CST3,CTDSP2,0.321428571,Correlation
ACTN1,CTNNB1,0.75,Correlation
AHCTF1,CTNNB1,0.785714286,Correlation
ALDH3A2,CTNNB1,0.571428571,Correlation
ALPK1,CTNNB1,0.23424374,Correlation
ANKRD17,CTNNB1,0.75,Correlation
ANXA1,CTNNB1,-0.035714286,Correlation
AP2S1,CTNNB1,0.714285714,Correlation
ARHGAP29,CTNNB1,-0.107142857,Correlation
ARIH1,CTNNB1,1,Correlation
ATM,CTNNB1,0.642857143,Correlation
ATP2C1,CTNNB1,0.678571429,Correlation
ATP5C1,CTNNB1,0.892857143,Correlation
ATP5E,CTNNB1,0.821428571,Correlation
AURKAIP1,CTNNB1,0.535714286,Correlation
BBIP1,CTNNB1,0.75,Correlation
BGN,CTNNB1,-0.392857143,Correlation
BPTF,CTNNB1,0.75,Correlation
BTN3A3,CTNNB1,0.25,Correlation
C14orf1,CTNNB1,0.964285714,Correlation
C1orf61,CTNNB1,0.464285714,Correlation
C6orf106,CTNNB1,0.964285714,Correlation
CCDC53,CTNNB1,0.714285714,Correlation
CCDC93,CTNNB1,0.75,Correlation
CCT3,CTNNB1,0.464285714,Correlation
CDC16,CTNNB1,0.892857143,Correlation
CDH11,CTNNB1,0.714285714,Correlation
CELF1,CTNNB1,0.857142857,Correlation
CEP170B,CTNNB1,0.821428571,Correlation
CIAPIN1,CTNNB1,0.857142857,Correlation
CLCN5,CTNNB1,0.540562478,Correlation
CLNS1A,CTNNB1,0.892857143,Correlation
COA3,CTNNB1,0.892857143,Correlation
COL4A1,CTNNB1,-0.214285714,Correlation
COPG1,CTNNB1,0.821428571,Correlation
CREB3L2,CTNNB1,0.357142857,Correlation
CREG1,CTNNB1,0.785714286,Correlation
CSRP1,CTNNB1,0.071428571,Correlation
CST3,CTNNB1,0.464285714,Correlation
CTDSP2,CTNNB1,0.5,Correlation
ACTN1,CXorf40B,0.75,Correlation
AHCTF1,CXorf40B,0.678571429,Correlation
ALDH3A2,CXorf40B,0.428571429,Correlation
ALPK1,CXorf40B,0.072074997,Correlation
ANKRD17,CXorf40B,0.571428571,Correlation
ANXA1,CXorf40B,0,Correlation
AP2S1,CXorf40B,0.857142857,Correlation
ARHGAP29,CXorf40B,0.035714286,Correlation
ARIH1,CXorf40B,0.928571429,Correlation
ATM,CXorf40B,0.642857143,Correlation
ATP2C1,CXorf40B,0.464285714,Correlation
ATP5C1,CXorf40B,0.785714286,Correlation
ATP5E,CXorf40B,0.607142857,Correlation
AURKAIP1,CXorf40B,0.714285714,Correlation
BBIP1,CXorf40B,0.821428571,Correlation
BGN,CXorf40B,-0.428571429,Correlation
BPTF,CXorf40B,0.785714286,Correlation
BTN3A3,CXorf40B,0.035714286,Correlation
C14orf1,CXorf40B,0.964285714,Correlation
C1orf61,CXorf40B,0.464285714,Correlation
C6orf106,CXorf40B,0.892857143,Correlation
CCDC53,CXorf40B,0.857142857,Correlation
CCDC93,CXorf40B,0.714285714,Correlation
CCT3,CXorf40B,0.285714286,Correlation
CDC16,CXorf40B,0.821428571,Correlation
CDH11,CXorf40B,0.857142857,Correlation
CELF1,CXorf40B,0.821428571,Correlation
CEP170B,CXorf40B,0.75,Correlation
CIAPIN1,CXorf40B,0.714285714,Correlation
CLCN5,CXorf40B,0.666693722,Correlation
CLNS1A,CXorf40B,0.928571429,Correlation
COA3,CXorf40B,0.964285714,Correlation
COL4A1,CXorf40B,-0.214285714,Correlation
COPG1,CXorf40B,0.892857143,Correlation
CREB3L2,CXorf40B,0.321428571,Correlation
CREG1,CXorf40B,0.678571429,Correlation
CSRP1,CXorf40B,0.321428571,Correlation
CST3,CXorf40B,0.678571429,Correlation
CTDSP2,CXorf40B,0.357142857,Correlation
CTNNB1,CXorf40B,0.928571429,Correlation
ACTN1,CYP1B1,0.142857143,Correlation
AHCTF1,CYP1B1,0.035714286,Correlation
ALDH3A2,CYP1B1,0.071428571,Correlation
ALPK1,CYP1B1,0.216224991,Correlation
ANKRD17,CYP1B1,0.107142857,Correlation
ANXA1,CYP1B1,0.142857143,Correlation
AP2S1,CYP1B1,0.392857143,Correlation
ARHGAP29,CYP1B1,0.392857143,Correlation
ARIH1,CYP1B1,0.142857143,Correlation
ATM,CYP1B1,-0.142857143,Correlation
ATP2C1,CYP1B1,0.214285714,Correlation
ATP5C1,CYP1B1,0.321428571,Correlation
ATP5E,CYP1B1,0.428571429,Correlation
AURKAIP1,CYP1B1,0.535714286,Correlation
BBIP1,CYP1B1,-0.071428571,Correlation
BGN,CYP1B1,0.821428571,Correlation
BPTF,CYP1B1,-0.107142857,Correlation
BTN3A3,CYP1B1,0.428571429,Correlation
C14orf1,CYP1B1,0,Correlation
C1orf61,CYP1B1,-0.714285714,Correlation
C6orf106,CYP1B1,0.214285714,Correlation
CCDC53,CYP1B1,0.035714286,Correlation
CCDC93,CYP1B1,-0.107142857,Correlation
CCT3,CYP1B1,0.464285714,Correlation
CDC16,CYP1B1,0.071428571,Correlation
CDH11,CYP1B1,0.142857143,Correlation
CELF1,CYP1B1,0.428571429,Correlation
CEP170B,CYP1B1,0.464285714,Correlation
CIAPIN1,CYP1B1,0.357142857,Correlation
CLCN5,CYP1B1,0.126131245,Correlation
CLNS1A,CYP1B1,-0.107142857,Correlation
COA3,CYP1B1,0.178571429,Correlation
COL4A1,CYP1B1,0.75,Correlation
COPG1,CYP1B1,0.071428571,Correlation
CREB3L2,CYP1B1,0.071428571,Correlation
CREG1,CYP1B1,0.035714286,Correlation
CSRP1,CYP1B1,-0.035714286,Correlation
CST3,CYP1B1,0.214285714,Correlation
CTDSP2,CYP1B1,-0.071428571,Correlation
CTNNB1,CYP1B1,0.142857143,Correlation
CXorf40B,CYP1B1,0.107142857,Correlation
ACTN1,DCN,0,Correlation
AHCTF1,DCN,0.142857143,Correlation
ALDH3A2,DCN,0.035714286,Correlation
ALPK1,DCN,0.25226249,Correlation
ANKRD17,DCN,0.107142857,Correlation
ANXA1,DCN,0.821428571,Correlation
AP2S1,DCN,0.071428571,Correlation
ARHGAP29,DCN,0.857142857,Correlation
ARIH1,DCN,-0.178571429,Correlation
ATM,DCN,0.321428571,Correlation
ATP2C1,DCN,0.142857143,Correlation
ATP5C1,DCN,-0.178571429,Correlation
ATP5E,DCN,-0.142857143,Correlation
AURKAIP1,DCN,0.214285714,Correlation
BBIP1,DCN,0.107142857,Correlation
BGN,DCN,0.5,Correlation
BPTF,DCN,0.214285714,Correlation
BTN3A3,DCN,0.464285714,Correlation
C14orf1,DCN,-0.107142857,Correlation
C1orf61,DCN,-0.642857143,Correlation
C6orf106,DCN,-0.214285714,Correlation
CCDC53,DCN,0.178571429,Correlation
CCDC93,DCN,0.214285714,Correlation
CCT3,DCN,0.357142857,Correlation
CDC16,DCN,0.035714286,Correlation
CDH11,DCN,0.071428571,Correlation
CELF1,DCN,-0.107142857,Correlation
CEP170B,DCN,-0.035714286,Correlation
CIAPIN1,DCN,-0.107142857,Correlation
CLCN5,DCN,0.48650623,Correlation
CLNS1A,DCN,0.035714286,Correlation
COA3,DCN,-0.071428571,Correlation
COL4A1,DCN,0.857142857,Correlation
COPG1,DCN,-0.285714286,Correlation
CREB3L2,DCN,0.25,Correlation
CREG1,DCN,0.142857143,Correlation
CSRP1,DCN,0.464285714,Correlation
CST3,DCN,0.464285714,Correlation
CTDSP2,DCN,0.285714286,Correlation
CTNNB1,DCN,-0.178571429,Correlation
CXorf40B,DCN,-0.035714286,Correlation
CYP1B1,DCN,0.464285714,Correlation
ACTN1,DDX5,0.75,Correlation
AHCTF1,DDX5,0.821428571,Correlation
ALDH3A2,DDX5,0.535714286,Correlation
ALPK1,DDX5,0.23424374,Correlation
ANKRD17,DDX5,0.714285714,Correlation
ANXA1,DDX5,0.214285714,Correlation
AP2S1,DDX5,0.642857143,Correlation
ARHGAP29,DDX5,0.071428571,Correlation
ARIH1,DDX5,0.892857143,Correlation
ATM,DDX5,0.857142857,Correlation
ATP2C1,DDX5,0.607142857,Correlation
ATP5C1,DDX5,0.714285714,Correlation
ATP5E,DDX5,0.571428571,Correlation
AURKAIP1,DDX5,0.464285714,Correlation
BBIP1,DDX5,0.892857143,Correlation
BGN,DDX5,-0.571428571,Correlation
BPTF,DDX5,0.928571429,Correlation
BTN3A3,DDX5,0.178571429,Correlation
C14orf1,DDX5,0.964285714,Correlation
C1orf61,DDX5,0.535714286,Correlation
C6orf106,DDX5,0.821428571,Correlation
CCDC53,DDX5,0.857142857,Correlation
CCDC93,DDX5,0.892857143,Correlation
CCT3,DDX5,0.357142857,Correlation
CDC16,DDX5,0.892857143,Correlation
CDH11,DDX5,0.75,Correlation
CELF1,DDX5,0.678571429,Correlation
CEP170B,DDX5,0.642857143,Correlation
CIAPIN1,DDX5,0.678571429,Correlation
CLCN5,DDX5,0.738768719,Correlation
CLNS1A,DDX5,1,Correlation
COA3,DDX5,0.857142857,Correlation
COL4A1,DDX5,-0.214285714,Correlation
COPG1,DDX5,0.75,Correlation
CREB3L2,DDX5,0.428571429,Correlation
CREG1,DDX5,0.821428571,Correlation
CSRP1,DDX5,0.357142857,Correlation
CST3,DDX5,0.607142857,Correlation
CTDSP2,DDX5,0.607142857,Correlation
CTNNB1,DDX5,0.892857143,Correlation
CXorf40B,DDX5,0.928571429,Correlation
CYP1B1,DDX5,-0.107142857,Correlation
DCN,DDX5,0.035714286,Correlation
ACTN1,DLST,0.892857143,Correlation
AHCTF1,DLST,0.607142857,Correlation
ALDH3A2,DLST,0.642857143,Correlation
ALPK1,DLST,0.216224991,Correlation
ANKRD17,DLST,0.535714286,Correlation
ANXA1,DLST,0,Correlation
AP2S1,DLST,0.785714286,Correlation
ARHGAP29,DLST,-0.035714286,Correlation
ARIH1,DLST,0.928571429,Correlation
ATM,DLST,0.607142857,Correlation
ATP2C1,DLST,0.464285714,Correlation
ATP5C1,DLST,0.892857143,Correlation
ATP5E,DLST,0.714285714,Correlation
AURKAIP1,DLST,0.642857143,Correlation
BBIP1,DLST,0.892857143,Correlation
BGN,DLST,-0.464285714,Correlation
BPTF,DLST,0.75,Correlation
BTN3A3,DLST,0.035714286,Correlation
C14orf1,DLST,0.964285714,Correlation
C1orf61,DLST,0.535714286,Correlation
C6orf106,DLST,0.964285714,Correlation
CCDC53,DLST,0.857142857,Correlation
CCDC93,DLST,0.642857143,Correlation
CCT3,DLST,0.178571429,Correlation
CDC16,DLST,0.75,Correlation
CDH11,DLST,0.857142857,Correlation
CELF1,DLST,0.857142857,Correlation
CEP170B,DLST,0.75,Correlation
CIAPIN1,DLST,0.785714286,Correlation
CLCN5,DLST,0.504524979,Correlation
CLNS1A,DLST,0.892857143,Correlation
COA3,DLST,0.964285714,Correlation
COL4A1,DLST,-0.214285714,Correlation
COPG1,DLST,0.928571429,Correlation
CREB3L2,DLST,0.535714286,Correlation
CREG1,DLST,0.607142857,Correlation
CSRP1,DLST,0.392857143,Correlation
CST3,DLST,0.464285714,Correlation
CTDSP2,DLST,0.428571429,Correlation
CTNNB1,DLST,0.928571429,Correlation
CXorf40B,DLST,0.928571429,Correlation
CYP1B1,DLST,0.071428571,Correlation
DCN,DLST,-0.142857143,Correlation
DDX5,DLST,0.892857143,Correlation
ACTN1,DMD,0.071428571,Correlation
AHCTF1,DMD,0.821428571,Correlation
ALDH3A2,DMD,0.321428571,Correlation
ALPK1,DMD,0.270281239,Correlation
ANKRD17,DMD,0.892857143,Correlation
ANXA1,DMD,0.428571429,Correlation
AP2S1,DMD,0.178571429,Correlation
ARHGAP29,DMD,0.285714286,Correlation
ARIH1,DMD,0.535714286,Correlation
ATM,DMD,0.571428571,Correlation
ATP2C1,DMD,0.857142857,Correlation
ATP5C1,DMD,0.321428571,Correlation
ATP5E,DMD,0.535714286,Correlation
AURKAIP1,DMD,0.071428571,Correlation
BBIP1,DMD,0.142857143,Correlation
BGN,DMD,0.107142857,Correlation
BPTF,DMD,0.464285714,Correlation
BTN3A3,DMD,0.857142857,Correlation
C14orf1,DMD,0.428571429,Correlation
C1orf61,DMD,-0.142857143,Correlation
C6orf106,DMD,0.357142857,Correlation
CCDC53,DMD,0.107142857,Correlation
CCDC93,DMD,0.714285714,Correlation
CCT3,DMD,0.964285714,Correlation
CDC16,DMD,0.714285714,Correlation
CDH11,DMD,0.107142857,Correlation
CELF1,DMD,0.285714286,Correlation
CEP170B,DMD,0.428571429,Correlation
CIAPIN1,DMD,0.464285714,Correlation
CLCN5,DMD,0.48650623,Correlation
CLNS1A,DMD,0.464285714,Correlation
COA3,DMD,0.214285714,Correlation
COL4A1,DMD,0.321428571,Correlation
COPG1,DMD,0,Correlation
CREB3L2,DMD,0.107142857,Correlation
CREG1,DMD,0.821428571,Correlation
CSRP1,DMD,-0.357142857,Correlation
CST3,DMD,0.428571429,Correlation
CTDSP2,DMD,0.678571429,Correlation
CTNNB1,DMD,0.535714286,Correlation
CXorf40B,DMD,0.392857143,Correlation
CYP1B1,DMD,0.357142857,Correlation
DCN,DMD,0.321428571,Correlation
DDX5,DMD,0.464285714,Correlation
DLST,DMD,0.25,Correlation
ACTN1,DST,0.857142857,Correlation
AHCTF1,DST,0.535714286,Correlation
ALDH3A2,DST,0.678571429,Correlation
ALPK1,DST,0.306318737,Correlation
ANKRD17,DST,0.428571429,Correlation
ANXA1,DST,0.357142857,Correlation
AP2S1,DST,0.571428571,Correlation
ARHGAP29,DST,0.214285714,Correlation
ARIH1,DST,0.678571429,Correlation
ATM,DST,0.75,Correlation
ATP2C1,DST,0.357142857,Correlation
ATP5C1,DST,0.642857143,Correlation
ATP5E,DST,0.428571429,Correlation
AURKAIP1,DST,0.464285714,Correlation
BBIP1,DST,0.964285714,Correlation
BGN,DST,-0.535714286,Correlation
BPTF,DST,0.821428571,Correlation
BTN3A3,DST,0.035714286,Correlation
C14orf1,DST,0.821428571,Correlation
C1orf61,DST,0.5,Correlation
C6orf106,DST,0.714285714,Correlation
CCDC53,DST,0.892857143,Correlation
CCDC93,DST,0.678571429,Correlation
CCT3,DST,0.035714286,Correlation
CDC16,DST,0.607142857,Correlation
CDH11,DST,0.785714286,Correlation
CELF1,DST,0.571428571,Correlation
CEP170B,DST,0.464285714,Correlation
CIAPIN1,DST,0.535714286,Correlation
CLCN5,DST,0.576599976,Correlation
CLNS1A,DST,0.857142857,Correlation
COA3,DST,0.785714286,Correlation
COL4A1,DST,-0.071428571,Correlation
COPG1,DST,0.714285714,Correlation
CREB3L2,DST,0.714285714,Correlation
CREG1,DST,0.535714286,Correlation
CSRP1,DST,0.714285714,Correlation
CST3,DST,0.464285714,Correlation
CTDSP2,DST,0.571428571,Correlation
CTNNB1,DST,0.678571429,Correlation
CXorf40B,DST,0.75,Correlation
CYP1B1,DST,-0.142857143,Correlation
DCN,DST,0.142857143,Correlation
DDX5,DST,0.857142857,Correlation
DLST,DST,0.857142857,Correlation
DMD,DST,0.107142857,Correlation
ACTN1,EIF2S2,0.428571429,Correlation
AHCTF1,EIF2S2,0.928571429,Correlation
ALDH3A2,EIF2S2,0.464285714,Correlation
ALPK1,EIF2S2,0.648674973,Correlation
ANKRD17,EIF2S2,0.964285714,Correlation
ANXA1,EIF2S2,0.321428571,Correlation
AP2S1,EIF2S2,0.107142857,Correlation
ARHGAP29,EIF2S2,0,Correlation
ARIH1,EIF2S2,0.678571429,Correlation
ATM,EIF2S2,0.75,Correlation
ATP2C1,EIF2S2,1,Correlation
ATP5C1,EIF2S2,0.607142857,Correlation
ATP5E,EIF2S2,0.785714286,Correlation
AURKAIP1,EIF2S2,-0.035714286,Correlation
BBIP1,EIF2S2,0.428571429,Correlation
BGN,EIF2S2,-0.035714286,Correlation
BPTF,EIF2S2,0.678571429,Correlation
BTN3A3,EIF2S2,0.785714286,Correlation
C14orf1,EIF2S2,0.571428571,Correlation
C1orf61,EIF2S2,0,Correlation
C6orf106,EIF2S2,0.571428571,Correlation
CCDC53,EIF2S2,0.321428571,Correlation
CCDC93,EIF2S2,0.821428571,Correlation
CCT3,EIF2S2,0.892857143,Correlation
CDC16,EIF2S2,0.857142857,Correlation
CDH11,EIF2S2,0.107142857,Correlation
CELF1,EIF2S2,0.5,Correlation
CEP170B,EIF2S2,0.642857143,Correlation
CIAPIN1,EIF2S2,0.75,Correlation
CLCN5,EIF2S2,0.558581227,Correlation
CLNS1A,EIF2S2,0.607142857,Correlation
COA3,EIF2S2,0.357142857,Correlation
COL4A1,EIF2S2,0.178571429,Correlation
COPG1,EIF2S2,0.178571429,Correlation
CREB3L2,EIF2S2,0.214285714,Correlation
CREG1,EIF2S2,0.928571429,Correlation
CSRP1,EIF2S2,-0.25,Correlation
CST3,EIF2S2,0.142857143,Correlation
CTDSP2,EIF2S2,0.75,Correlation
CTNNB1,EIF2S2,0.678571429,Correlation
CXorf40B,EIF2S2,0.464285714,Correlation
CYP1B1,EIF2S2,0.214285714,Correlation
DCN,EIF2S2,0.142857143,Correlation
DDX5,EIF2S2,0.607142857,Correlation
DLST,EIF2S2,0.464285714,Correlation
DMD,EIF2S2,0.857142857,Correlation
DST,EIF2S2,0.357142857,Correlation
ACTN1,ERGIC2,0.571428571,Correlation
AHCTF1,ERGIC2,0.857142857,Correlation
ALDH3A2,ERGIC2,0.571428571,Correlation
ALPK1,ERGIC2,0.342356236,Correlation
ANKRD17,ERGIC2,0.892857143,Correlation
ANXA1,ERGIC2,0.035714286,Correlation
AP2S1,ERGIC2,0.5,Correlation
ARHGAP29,ERGIC2,-0.107142857,Correlation
ARIH1,ERGIC2,0.928571429,Correlation
ATM,ERGIC2,0.607142857,Correlation
ATP2C1,ERGIC2,0.857142857,Correlation
ATP5C1,ERGIC2,0.821428571,Correlation
ATP5E,ERGIC2,0.892857143,Correlation
AURKAIP1,ERGIC2,0.321428571,Correlation
BBIP1,ERGIC2,0.535714286,Correlation
BGN,ERGIC2,-0.214285714,Correlation
BPTF,ERGIC2,0.642857143,Correlation
BTN3A3,ERGIC2,0.535714286,Correlation
C14orf1,ERGIC2,0.821428571,Correlation
C1orf61,ERGIC2,0.285714286,Correlation
C6orf106,ERGIC2,0.857142857,Correlation
CCDC53,ERGIC2,0.464285714,Correlation
CCDC93,ERGIC2,0.75,Correlation
CCT3,ERGIC2,0.714285714,Correlation
CDC16,ERGIC2,0.892857143,Correlation
CDH11,ERGIC2,0.464285714,Correlation
CELF1,ERGIC2,0.75,Correlation
CEP170B,ERGIC2,0.785714286,Correlation
CIAPIN1,ERGIC2,0.857142857,Correlation
CLCN5,ERGIC2,0.450468731,Correlation
CLNS1A,ERGIC2,0.75,Correlation
COA3,ERGIC2,0.678571429,Correlation
COL4A1,ERGIC2,-0.071428571,Correlation
COPG1,ERGIC2,0.571428571,Correlation
CREB3L2,ERGIC2,0.285714286,Correlation
CREG1,ERGIC2,0.857142857,Correlation
CSRP1,ERGIC2,-0.214285714,Correlation
CST3,ERGIC2,0.321428571,Correlation
CTDSP2,ERGIC2,0.607142857,Correlation
CTNNB1,ERGIC2,0.928571429,Correlation
CXorf40B,ERGIC2,0.75,Correlation
CYP1B1,ERGIC2,0.25,Correlation
DCN,ERGIC2,-0.142857143,Correlation
DDX5,ERGIC2,0.75,Correlation
DLST,ERGIC2,0.75,Correlation
DMD,ERGIC2,0.75,Correlation
DST,ERGIC2,0.464285714,Correlation
EIF2S2,ERGIC2,0.857142857,Correlation
ACTN1,ERH,0.714285714,Correlation
AHCTF1,ERH,0.714285714,Correlation
ALDH3A2,ERH,0.392857143,Correlation
ALPK1,ERH,0.144149994,Correlation
ANKRD17,ERH,0.642857143,Correlation
ANXA1,ERH,-0.107142857,Correlation
AP2S1,ERH,0.821428571,Correlation
ARHGAP29,ERH,-0.071428571,Correlation
ARIH1,ERH,0.964285714,Correlation
ATM,ERH,0.571428571,Correlation
ATP2C1,ERH,0.571428571,Correlation
ATP5C1,ERH,0.857142857,Correlation
ATP5E,ERH,0.75,Correlation
AURKAIP1,ERH,0.678571429,Correlation
BBIP1,ERH,0.714285714,Correlation
BGN,ERH,-0.285714286,Correlation
BPTF,ERH,0.714285714,Correlation
BTN3A3,ERH,0.142857143,Correlation
C14orf1,ERH,0.928571429,Correlation
C1orf61,ERH,0.357142857,Correlation
C6orf106,ERH,0.928571429,Correlation
CCDC53,ERH,0.75,Correlation
CCDC93,ERH,0.678571429,Correlation
CCT3,ERH,0.428571429,Correlation
CDC16,ERH,0.857142857,Correlation
CDH11,ERH,0.75,Correlation
CELF1,ERH,0.892857143,Correlation
CEP170B,ERH,0.857142857,Correlation
CIAPIN1,ERH,0.821428571,Correlation
CLCN5,ERH,0.612637475,Correlation
CLNS1A,ERH,0.857142857,Correlation
COA3,ERH,0.928571429,Correlation
COL4A1,ERH,-0.178571429,Correlation
COPG1,ERH,0.857142857,Correlation
CREB3L2,ERH,0.214285714,Correlation
CREG1,ERH,0.714285714,Correlation
