Gene1,Gene2,corRvec,Interaction
COL4A1,ERGIC2,1,Correlation
CREB3L2,ERGIC2,0.5,Correlation
CREG1,ERGIC2,0.5,Correlation
CSRP1,ERGIC2,0.5,Correlation
CST3,ERGIC2,0.5,Correlation
CTDSP2,ERGIC2,1,Correlation
CTNNB1,ERGIC2,0.5,Correlation
CXorf40B,ERGIC2,0.5,Correlation
CYP1B1,ERGIC2,0.5,Correlation
DCN,ERGIC2,0.5,Correlation
DDX5,ERGIC2,0.5,Correlation
DMD,ERGIC2,0.5,Correlation
ACTN1,ERH,1,Correlation
ADGRF5,ERH,0.5,Correlation
ANKRD17,ERH,0.5,Correlation
ANXA1,ERH,1,Correlation
AP2S1,ERH,0.5,Correlation
ARIH1,ERH,0.5,Correlation
ATP2C1,ERH,0.5,Correlation
ATP5E,ERH,0.5,Correlation
AURKAIP1,ERH,1,Correlation
BGN,ERH,1,Correlation
BPTF,ERH,0.5,Correlation
BTN3A3,ERH,0.5,Correlation
C1orf61,ERH,0.5,Correlation
C6orf106,ERH,0.5,Correlation
CDC16,ERH,0.5,Correlation
CDH11,ERH,0.5,Correlation
CELF1,ERH,0.5,Correlation
CLNS1A,ERH,1,Correlation
COA3,ERH,0.5,Correlation
COL4A1,ERH,1,Correlation
CREB3L2,ERH,0.5,Correlation
CREG1,ERH,0.5,Correlation
CSRP1,ERH,0.5,Correlation
CST3,ERH,0.5,Correlation
CTDSP2,ERH,1,Correlation
CTNNB1,ERH,0.5,Correlation
CXorf40B,ERH,0.5,Correlation
CYP1B1,ERH,0.5,Correlation
DCN,ERH,0.5,Correlation
DDX5,ERH,0.5,Correlation
DMD,ERH,0.5,Correlation
ERGIC2,ERH,1,Correlation
ACTN1,FAM120A,1,Correlation
ADGRF5,FAM120A,0.5,Correlation
ANKRD17,FAM120A,0.5,Correlation
ANXA1,FAM120A,1,Correlation
AP2S1,FAM120A,0.5,Correlation
ARIH1,FAM120A,0.5,Correlation
ATP2C1,FAM120A,0.5,Correlation
ATP5E,FAM120A,0.5,Correlation
AURKAIP1,FAM120A,1,Correlation
BGN,FAM120A,1,Correlation
BPTF,FAM120A,0.5,Correlation
BTN3A3,FAM120A,0.5,Correlation
C1orf61,FAM120A,0.5,Correlation
C6orf106,FAM120A,0.5,Correlation
CDC16,FAM120A,0.5,Correlation
CDH11,FAM120A,0.5,Correlation
CELF1,FAM120A,0.5,Correlation
CLNS1A,FAM120A,1,Correlation
COA3,FAM120A,0.5,Correlation
COL4A1,FAM120A,1,Correlation
CREB3L2,FAM120A,0.5,Correlation
CREG1,FAM120A,0.5,Correlation
CSRP1,FAM120A,0.5,Correlation
CST3,FAM120A,0.5,Correlation
CTDSP2,FAM120A,1,Correlation
CTNNB1,FAM120A,0.5,Correlation
CXorf40B,FAM120A,0.5,Correlation
CYP1B1,FAM120A,0.5,Correlation
DCN,FAM120A,0.5,Correlation
DDX5,FAM120A,0.5,Correlation
DMD,FAM120A,0.5,Correlation
ERGIC2,FAM120A,1,Correlation
ERH,FAM120A,1,Correlation
AHCTF1,FAM129A,0.5,Correlation
ALDH3A2,FAM129A,0.5,Correlation
ALPK1,FAM129A,1,Correlation
ARHGAP29,FAM129A,0.5,Correlation
ATM,FAM129A,0.5,Correlation
ATP5C1,FAM129A,0.5,Correlation
BBIP1,FAM129A,1,Correlation
C14orf1,FAM129A,0.5,Correlation
CCDC53,FAM129A,0.5,Correlation
CCDC93,FAM129A,0.5,Correlation
CCT3,FAM129A,0.5,Correlation
CEP170B,FAM129A,1,Correlation
CIAPIN1,FAM129A,0.5,Correlation
CLCN5,FAM129A,0.5,Correlation
COPG1,FAM129A,0.5,Correlation
DLST,FAM129A,0.5,Correlation
DST,FAM129A,0.5,Correlation
EIF2S2,FAM129A,0.5,Correlation
ACTN1,FAM168B,0.5,Correlation
ADGRF5,FAM168B,1,Correlation
AHCTF1,FAM168B,0.5,Correlation
ALDH3A2,FAM168B,0.5,Correlation
ANKRD17,FAM168B,1,Correlation
ANXA1,FAM168B,0.5,Correlation
AP2S1,FAM168B,1,Correlation
ARHGAP29,FAM168B,0.5,Correlation
ATM,FAM168B,0.5,Correlation
ATP2C1,FAM168B,1,Correlation
ATP5C1,FAM168B,0.5,Correlation
ATP5E,FAM168B,1,Correlation
AURKAIP1,FAM168B,0.5,Correlation
BGN,FAM168B,0.5,Correlation
BPTF,FAM168B,1,Correlation
BTN3A3,FAM168B,1,Correlation
C14orf1,FAM168B,0.5,Correlation
C6orf106,FAM168B,1,Correlation
CCDC53,FAM168B,0.5,Correlation
CCDC93,FAM168B,0.5,Correlation
CCT3,FAM168B,0.5,Correlation
CDC16,FAM168B,1,Correlation
CELF1,FAM168B,1,Correlation
CIAPIN1,FAM168B,0.5,Correlation
CLCN5,FAM168B,0.5,Correlation
CLNS1A,FAM168B,0.5,Correlation
COA3,FAM168B,1,Correlation
COL4A1,FAM168B,0.5,Correlation
CREG1,FAM168B,1,Correlation
CST3,FAM168B,1,Correlation
CTDSP2,FAM168B,0.5,Correlation
CXorf40B,FAM168B,1,Correlation
DDX5,FAM168B,1,Correlation
DLST,FAM168B,0.5,Correlation
EIF2S2,FAM168B,0.5,Correlation
ERGIC2,FAM168B,0.5,Correlation
ERH,FAM168B,0.5,Correlation
FAM120A,FAM168B,0.5,Correlation
ACTN1,FBN1,0.5,Correlation
ADGRF5,FBN1,1,Correlation
AHCTF1,FBN1,0.5,Correlation
ALDH3A2,FBN1,0.5,Correlation
ANKRD17,FBN1,1,Correlation
ANXA1,FBN1,0.5,Correlation
AP2S1,FBN1,1,Correlation
ARHGAP29,FBN1,0.5,Correlation
ATM,FBN1,0.5,Correlation
ATP2C1,FBN1,1,Correlation
ATP5C1,FBN1,0.5,Correlation
ATP5E,FBN1,1,Correlation
AURKAIP1,FBN1,0.5,Correlation
BGN,FBN1,0.5,Correlation
BPTF,FBN1,1,Correlation
BTN3A3,FBN1,1,Correlation
C14orf1,FBN1,0.5,Correlation
C6orf106,FBN1,1,Correlation
CCDC53,FBN1,0.5,Correlation
CCDC93,FBN1,0.5,Correlation
CCT3,FBN1,0.5,Correlation
CDC16,FBN1,1,Correlation
CELF1,FBN1,1,Correlation
CIAPIN1,FBN1,0.5,Correlation
CLCN5,FBN1,0.5,Correlation
CLNS1A,FBN1,0.5,Correlation
COA3,FBN1,1,Correlation
COL4A1,FBN1,0.5,Correlation
CREG1,FBN1,1,Correlation
CST3,FBN1,1,Correlation
CTDSP2,FBN1,0.5,Correlation
CXorf40B,FBN1,1,Correlation
DDX5,FBN1,1,Correlation
DLST,FBN1,0.5,Correlation
EIF2S2,FBN1,0.5,Correlation
ERGIC2,FBN1,0.5,Correlation
ERH,FBN1,0.5,Correlation
FAM120A,FBN1,0.5,Correlation
FAM168B,FBN1,1,Correlation
ADGRF5,FBXW7,0.5,Correlation
AHCTF1,FBXW7,1,Correlation
ALDH3A2,FBXW7,1,Correlation
ALPK1,FBXW7,0.5,Correlation
ANKRD17,FBXW7,0.5,Correlation
AP2S1,FBXW7,0.5,Correlation
ARHGAP29,FBXW7,1,Correlation
ATM,FBXW7,1,Correlation
ATP2C1,FBXW7,0.5,Correlation
ATP5C1,FBXW7,1,Correlation
ATP5E,FBXW7,0.5,Correlation
BBIP1,FBXW7,0.5,Correlation
BPTF,FBXW7,0.5,Correlation
BTN3A3,FBXW7,0.5,Correlation
C14orf1,FBXW7,1,Correlation
C6orf106,FBXW7,0.5,Correlation
CCDC53,FBXW7,1,Correlation
CCDC93,FBXW7,1,Correlation
CCT3,FBXW7,1,Correlation
CDC16,FBXW7,0.5,Correlation
CELF1,FBXW7,0.5,Correlation
CEP170B,FBXW7,0.5,Correlation
CIAPIN1,FBXW7,1,Correlation
CLCN5,FBXW7,1,Correlation
COA3,FBXW7,0.5,Correlation
CREG1,FBXW7,0.5,Correlation
CST3,FBXW7,0.5,Correlation
CXorf40B,FBXW7,0.5,Correlation
DDX5,FBXW7,0.5,Correlation
DLST,FBXW7,1,Correlation
EIF2S2,FBXW7,1,Correlation
FAM129A,FBXW7,0.5,Correlation
FAM168B,FBXW7,0.5,Correlation
FBN1,FBXW7,0.5,Correlation
ACTN1,GBAS,0.5,Correlation
ADGRF5,GBAS,1,Correlation
AHCTF1,GBAS,0.5,Correlation
ALDH3A2,GBAS,0.5,Correlation
ANKRD17,GBAS,1,Correlation
ANXA1,GBAS,0.5,Correlation
AP2S1,GBAS,1,Correlation
ARHGAP29,GBAS,0.5,Correlation
ATM,GBAS,0.5,Correlation
ATP2C1,GBAS,1,Correlation
ATP5C1,GBAS,0.5,Correlation
ATP5E,GBAS,1,Correlation
AURKAIP1,GBAS,0.5,Correlation
BGN,GBAS,0.5,Correlation
BPTF,GBAS,1,Correlation
BTN3A3,GBAS,1,Correlation
C14orf1,GBAS,0.5,Correlation
C6orf106,GBAS,1,Correlation
CCDC53,GBAS,0.5,Correlation
CCDC93,GBAS,0.5,Correlation
CCT3,GBAS,0.5,Correlation
CDC16,GBAS,1,Correlation
CELF1,GBAS,1,Correlation
CIAPIN1,GBAS,0.5,Correlation
CLCN5,GBAS,0.5,Correlation
CLNS1A,GBAS,0.5,Correlation
COA3,GBAS,1,Correlation
COL4A1,GBAS,0.5,Correlation
CREG1,GBAS,1,Correlation
CST3,GBAS,1,Correlation
CTDSP2,GBAS,0.5,Correlation
CXorf40B,GBAS,1,Correlation
DDX5,GBAS,1,Correlation
DLST,GBAS,0.5,Correlation
EIF2S2,GBAS,0.5,Correlation
ERGIC2,GBAS,0.5,Correlation
ERH,GBAS,0.5,Correlation
FAM120A,GBAS,0.5,Correlation
FAM168B,GBAS,1,Correlation
FBN1,GBAS,1,Correlation
FBXW7,GBAS,0.5,Correlation
ACTN1,GLTSCR2,0.5,Correlation
ANXA1,GLTSCR2,0.5,Correlation
ARIH1,GLTSCR2,1,Correlation
AURKAIP1,GLTSCR2,0.5,Correlation
BGN,GLTSCR2,0.5,Correlation
C1orf61,GLTSCR2,1,Correlation
CDH11,GLTSCR2,1,Correlation
CLNS1A,GLTSCR2,0.5,Correlation
COL4A1,GLTSCR2,0.5,Correlation
COPG1,GLTSCR2,0.5,Correlation
CREB3L2,GLTSCR2,1,Correlation
CSRP1,GLTSCR2,1,Correlation
CTDSP2,GLTSCR2,0.5,Correlation
CTNNB1,GLTSCR2,1,Correlation
CYP1B1,GLTSCR2,1,Correlation
DCN,GLTSCR2,1,Correlation
DMD,GLTSCR2,1,Correlation
DST,GLTSCR2,0.5,Correlation
ERGIC2,GLTSCR2,0.5,Correlation
ERH,GLTSCR2,0.5,Correlation
FAM120A,GLTSCR2,0.5,Correlation
ACTN1,GULP1,0.5,Correlation
ANXA1,GULP1,0.5,Correlation
ARIH1,GULP1,1,Correlation
AURKAIP1,GULP1,0.5,Correlation
BGN,GULP1,0.5,Correlation
C1orf61,GULP1,1,Correlation
CDH11,GULP1,1,Correlation
CLNS1A,GULP1,0.5,Correlation
COL4A1,GULP1,0.5,Correlation
COPG1,GULP1,0.5,Correlation
CREB3L2,GULP1,1,Correlation
CSRP1,GULP1,1,Correlation
CTDSP2,GULP1,0.5,Correlation
CTNNB1,GULP1,1,Correlation
CYP1B1,GULP1,1,Correlation
DCN,GULP1,1,Correlation
DMD,GULP1,1,Correlation
DST,GULP1,0.5,Correlation
ERGIC2,GULP1,0.5,Correlation
ERH,GULP1,0.5,Correlation
FAM120A,GULP1,0.5,Correlation
GLTSCR2,GULP1,1,Correlation
AHCTF1,HBB,0.5,Correlation
ALDH3A2,HBB,0.5,Correlation
ALPK1,HBB,1,Correlation
ARHGAP29,HBB,0.5,Correlation
ATM,HBB,0.5,Correlation
ATP5C1,HBB,0.5,Correlation
BBIP1,HBB,1,Correlation
C14orf1,HBB,0.5,Correlation
CCDC53,HBB,0.5,Correlation
CCDC93,HBB,0.5,Correlation
CCT3,HBB,0.5,Correlation
CEP170B,HBB,1,Correlation
CIAPIN1,HBB,0.5,Correlation
CLCN5,HBB,0.5,Correlation
COPG1,HBB,0.5,Correlation
DLST,HBB,0.5,Correlation
DST,HBB,0.5,Correlation
EIF2S2,HBB,0.5,Correlation
FAM129A,HBB,1,Correlation
FBXW7,HBB,0.5,Correlation
ACTN1,HCFC2,0.5,Correlation
ANXA1,HCFC2,0.5,Correlation
ARIH1,HCFC2,1,Correlation
AURKAIP1,HCFC2,0.5,Correlation
BGN,HCFC2,0.5,Correlation
C1orf61,HCFC2,1,Correlation
CDH11,HCFC2,1,Correlation
CLNS1A,HCFC2,0.5,Correlation
COL4A1,HCFC2,0.5,Correlation
COPG1,HCFC2,0.5,Correlation
CREB3L2,HCFC2,1,Correlation
CSRP1,HCFC2,1,Correlation
CTDSP2,HCFC2,0.5,Correlation
CTNNB1,HCFC2,1,Correlation
CYP1B1,HCFC2,1,Correlation
DCN,HCFC2,1,Correlation
DMD,HCFC2,1,Correlation
DST,HCFC2,0.5,Correlation
ERGIC2,HCFC2,0.5,Correlation
ERH,HCFC2,0.5,Correlation
FAM120A,HCFC2,0.5,Correlation
GLTSCR2,HCFC2,1,Correlation
GULP1,HCFC2,1,Correlation
ADGRF5,HMOX2,0.5,Correlation
AHCTF1,HMOX2,1,Correlation
ALDH3A2,HMOX2,1,Correlation
ALPK1,HMOX2,0.5,Correlation
ANKRD17,HMOX2,0.5,Correlation
AP2S1,HMOX2,0.5,Correlation
ARHGAP29,HMOX2,1,Correlation
ATM,HMOX2,1,Correlation
ATP2C1,HMOX2,0.5,Correlation
ATP5C1,HMOX2,1,Correlation
ATP5E,HMOX2,0.5,Correlation
BBIP1,HMOX2,0.5,Correlation
BPTF,HMOX2,0.5,Correlation
BTN3A3,HMOX2,0.5,Correlation
C14orf1,HMOX2,1,Correlation
C6orf106,HMOX2,0.5,Correlation
CCDC53,HMOX2,1,Correlation
CCDC93,HMOX2,1,Correlation
CCT3,HMOX2,1,Correlation
CDC16,HMOX2,0.5,Correlation
CELF1,HMOX2,0.5,Correlation
CEP170B,HMOX2,0.5,Correlation
CIAPIN1,HMOX2,1,Correlation
CLCN5,HMOX2,1,Correlation
COA3,HMOX2,0.5,Correlation
CREG1,HMOX2,0.5,Correlation
CST3,HMOX2,0.5,Correlation
CXorf40B,HMOX2,0.5,Correlation
DDX5,HMOX2,0.5,Correlation
DLST,HMOX2,1,Correlation
EIF2S2,HMOX2,1,Correlation
FAM129A,HMOX2,0.5,Correlation
FAM168B,HMOX2,0.5,Correlation
FBN1,HMOX2,0.5,Correlation
FBXW7,HMOX2,1,Correlation
GBAS,HMOX2,0.5,Correlation
HBB,HMOX2,0.5,Correlation
ADGRF5,HNRNPH3,0.5,Correlation
AHCTF1,HNRNPH3,1,Correlation
ALDH3A2,HNRNPH3,1,Correlation
ALPK1,HNRNPH3,0.5,Correlation
ANKRD17,HNRNPH3,0.5,Correlation
AP2S1,HNRNPH3,0.5,Correlation
ARHGAP29,HNRNPH3,1,Correlation
ATM,HNRNPH3,1,Correlation
ATP2C1,HNRNPH3,0.5,Correlation
ATP5C1,HNRNPH3,1,Correlation
ATP5E,HNRNPH3,0.5,Correlation
BBIP1,HNRNPH3,0.5,Correlation
BPTF,HNRNPH3,0.5,Correlation
BTN3A3,HNRNPH3,0.5,Correlation
C14orf1,HNRNPH3,1,Correlation
C6orf106,HNRNPH3,0.5,Correlation
CCDC53,HNRNPH3,1,Correlation
CCDC93,HNRNPH3,1,Correlation
CCT3,HNRNPH3,1,Correlation
CDC16,HNRNPH3,0.5,Correlation
CELF1,HNRNPH3,0.5,Correlation
CEP170B,HNRNPH3,0.5,Correlation
CIAPIN1,HNRNPH3,1,Correlation
CLCN5,HNRNPH3,1,Correlation
COA3,HNRNPH3,0.5,Correlation
CREG1,HNRNPH3,0.5,Correlation
CST3,HNRNPH3,0.5,Correlation
CXorf40B,HNRNPH3,0.5,Correlation
DDX5,HNRNPH3,0.5,Correlation
DLST,HNRNPH3,1,Correlation
EIF2S2,HNRNPH3,1,Correlation
FAM129A,HNRNPH3,0.5,Correlation
FAM168B,HNRNPH3,0.5,Correlation
FBN1,HNRNPH3,0.5,Correlation
FBXW7,HNRNPH3,1,Correlation
GBAS,HNRNPH3,0.5,Correlation
HBB,HNRNPH3,0.5,Correlation
HMOX2,HNRNPH3,1,Correlation
ACTN1,HNRNPUL1,1,Correlation
ADGRF5,HNRNPUL1,0.5,Correlation
ANKRD17,HNRNPUL1,0.5,Correlation
ANXA1,HNRNPUL1,1,Correlation
AP2S1,HNRNPUL1,0.5,Correlation
ARIH1,HNRNPUL1,0.5,Correlation
ATP2C1,HNRNPUL1,0.5,Correlation
ATP5E,HNRNPUL1,0.5,Correlation
AURKAIP1,HNRNPUL1,1,Correlation
BGN,HNRNPUL1,1,Correlation
BPTF,HNRNPUL1,0.5,Correlation
BTN3A3,HNRNPUL1,0.5,Correlation
C1orf61,HNRNPUL1,0.5,Correlation
C6orf106,HNRNPUL1,0.5,Correlation
CDC16,HNRNPUL1,0.5,Correlation
CDH11,HNRNPUL1,0.5,Correlation
CELF1,HNRNPUL1,0.5,Correlation
CLNS1A,HNRNPUL1,1,Correlation
COA3,HNRNPUL1,0.5,Correlation
COL4A1,HNRNPUL1,1,Correlation
CREB3L2,HNRNPUL1,0.5,Correlation
CREG1,HNRNPUL1,0.5,Correlation
CSRP1,HNRNPUL1,0.5,Correlation
CST3,HNRNPUL1,0.5,Correlation
CTDSP2,HNRNPUL1,1,Correlation
CTNNB1,HNRNPUL1,0.5,Correlation
CXorf40B,HNRNPUL1,0.5,Correlation
CYP1B1,HNRNPUL1,0.5,Correlation
DCN,HNRNPUL1,0.5,Correlation
DDX5,HNRNPUL1,0.5,Correlation
DMD,HNRNPUL1,0.5,Correlation
ERGIC2,HNRNPUL1,1,Correlation
ERH,HNRNPUL1,1,Correlation
FAM120A,HNRNPUL1,1,Correlation
FAM168B,HNRNPUL1,0.5,Correlation
FBN1,HNRNPUL1,0.5,Correlation
GBAS,HNRNPUL1,0.5,Correlation
GLTSCR2,HNRNPUL1,0.5,Correlation
GULP1,HNRNPUL1,0.5,Correlation
HCFC2,HNRNPUL1,0.5,Correlation
ADGRF5,HSP90AB1,0.5,Correlation
AHCTF1,HSP90AB1,1,Correlation
ALDH3A2,HSP90AB1,1,Correlation
ALPK1,HSP90AB1,0.5,Correlation
ANKRD17,HSP90AB1,0.5,Correlation
AP2S1,HSP90AB1,0.5,Correlation
ARHGAP29,HSP90AB1,1,Correlation
ATM,HSP90AB1,1,Correlation
ATP2C1,HSP90AB1,0.5,Correlation
ATP5C1,HSP90AB1,1,Correlation
ATP5E,HSP90AB1,0.5,Correlation
BBIP1,HSP90AB1,0.5,Correlation
BPTF,HSP90AB1,0.5,Correlation
BTN3A3,HSP90AB1,0.5,Correlation
C14orf1,HSP90AB1,1,Correlation
C6orf106,HSP90AB1,0.5,Correlation
CCDC53,HSP90AB1,1,Correlation
CCDC93,HSP90AB1,1,Correlation
CCT3,HSP90AB1,1,Correlation
CDC16,HSP90AB1,0.5,Correlation
CELF1,HSP90AB1,0.5,Correlation
CEP170B,HSP90AB1,0.5,Correlation
CIAPIN1,HSP90AB1,1,Correlation
CLCN5,HSP90AB1,1,Correlation
COA3,HSP90AB1,0.5,Correlation
CREG1,HSP90AB1,0.5,Correlation
CST3,HSP90AB1,0.5,Correlation
CXorf40B,HSP90AB1,0.5,Correlation
DDX5,HSP90AB1,0.5,Correlation
DLST,HSP90AB1,1,Correlation
EIF2S2,HSP90AB1,1,Correlation
FAM129A,HSP90AB1,0.5,Correlation
FAM168B,HSP90AB1,0.5,Correlation
FBN1,HSP90AB1,0.5,Correlation
FBXW7,HSP90AB1,1,Correlation
GBAS,HSP90AB1,0.5,Correlation
HBB,HSP90AB1,0.5,Correlation
HMOX2,HSP90AB1,1,Correlation
HNRNPH3,HSP90AB1,1,Correlation
ALPK1,ID2,0.5,Correlation
ARIH1,ID2,0.5,Correlation
BBIP1,ID2,0.5,Correlation
C1orf61,ID2,0.5,Correlation
CDH11,ID2,0.5,Correlation
CEP170B,ID2,0.5,Correlation
COPG1,ID2,1,Correlation
CREB3L2,ID2,0.5,Correlation
CSRP1,ID2,0.5,Correlation
CTNNB1,ID2,0.5,Correlation
CYP1B1,ID2,0.5,Correlation
DCN,ID2,0.5,Correlation
DMD,ID2,0.5,Correlation
DST,ID2,1,Correlation
FAM129A,ID2,0.5,Correlation
GLTSCR2,ID2,0.5,Correlation
GULP1,ID2,0.5,Correlation
HBB,ID2,0.5,Correlation
HCFC2,ID2,0.5,Correlation
ADGRF5,IL1R1,0.5,Correlation
AHCTF1,IL1R1,1,Correlation
ALDH3A2,IL1R1,1,Correlation
ALPK1,IL1R1,0.5,Correlation
ANKRD17,IL1R1,0.5,Correlation
AP2S1,IL1R1,0.5,Correlation
ARHGAP29,IL1R1,1,Correlation
ATM,IL1R1,1,Correlation
ATP2C1,IL1R1,0.5,Correlation
ATP5C1,IL1R1,1,Correlation
ATP5E,IL1R1,0.5,Correlation
BBIP1,IL1R1,0.5,Correlation
BPTF,IL1R1,0.5,Correlation
BTN3A3,IL1R1,0.5,Correlation
C14orf1,IL1R1,1,Correlation
C6orf106,IL1R1,0.5,Correlation
CCDC53,IL1R1,1,Correlation
CCDC93,IL1R1,1,Correlation
CCT3,IL1R1,1,Correlation
CDC16,IL1R1,0.5,Correlation
CELF1,IL1R1,0.5,Correlation
CEP170B,IL1R1,0.5,Correlation
CIAPIN1,IL1R1,1,Correlation
CLCN5,IL1R1,1,Correlation
COA3,IL1R1,0.5,Correlation
CREG1,IL1R1,0.5,Correlation
CST3,IL1R1,0.5,Correlation
CXorf40B,IL1R1,0.5,Correlation
DDX5,IL1R1,0.5,Correlation
DLST,IL1R1,1,Correlation
EIF2S2,IL1R1,1,Correlation
FAM129A,IL1R1,0.5,Correlation
FAM168B,IL1R1,0.5,Correlation
FBN1,IL1R1,0.5,Correlation
FBXW7,IL1R1,1,Correlation
GBAS,IL1R1,0.5,Correlation
HBB,IL1R1,0.5,Correlation
HMOX2,IL1R1,1,Correlation
HNRNPH3,IL1R1,1,Correlation
HSP90AB1,IL1R1,1,Correlation
ACTN1,ITGA6,1,Correlation
ADGRF5,ITGA6,0.5,Correlation
ANKRD17,ITGA6,0.5,Correlation
ANXA1,ITGA6,1,Correlation
AP2S1,ITGA6,0.5,Correlation
ARIH1,ITGA6,0.5,Correlation
ATP2C1,ITGA6,0.5,Correlation
ATP5E,ITGA6,0.5,Correlation
AURKAIP1,ITGA6,1,Correlation
BGN,ITGA6,1,Correlation
BPTF,ITGA6,0.5,Correlation
BTN3A3,ITGA6,0.5,Correlation
C1orf61,ITGA6,0.5,Correlation
C6orf106,ITGA6,0.5,Correlation
CDC16,ITGA6,0.5,Correlation
CDH11,ITGA6,0.5,Correlation
CELF1,ITGA6,0.5,Correlation
CLNS1A,ITGA6,1,Correlation
COA3,ITGA6,0.5,Correlation
COL4A1,ITGA6,1,Correlation
CREB3L2,ITGA6,0.5,Correlation
CREG1,ITGA6,0.5,Correlation
CSRP1,ITGA6,0.5,Correlation
CST3,ITGA6,0.5,Correlation
CTDSP2,ITGA6,1,Correlation
CTNNB1,ITGA6,0.5,Correlation
CXorf40B,ITGA6,0.5,Correlation
CYP1B1,ITGA6,0.5,Correlation
DCN,ITGA6,0.5,Correlation
DDX5,ITGA6,0.5,Correlation
DMD,ITGA6,0.5,Correlation
ERGIC2,ITGA6,1,Correlation
ERH,ITGA6,1,Correlation
FAM120A,ITGA6,1,Correlation
FAM168B,ITGA6,0.5,Correlation
FBN1,ITGA6,0.5,Correlation
GBAS,ITGA6,0.5,Correlation
GLTSCR2,ITGA6,0.5,Correlation
GULP1,ITGA6,0.5,Correlation
HCFC2,ITGA6,0.5,Correlation
HNRNPUL1,ITGA6,1,Correlation
ACTN1,JAG1,0.5,Correlation
ANXA1,JAG1,0.5,Correlation
ARIH1,JAG1,1,Correlation
AURKAIP1,JAG1,0.5,Correlation
BGN,JAG1,0.5,Correlation
C1orf61,JAG1,1,Correlation
CDH11,JAG1,1,Correlation
CLNS1A,JAG1,0.5,Correlation
COL4A1,JAG1,0.5,Correlation
COPG1,JAG1,0.5,Correlation
CREB3L2,JAG1,1,Correlation
CSRP1,JAG1,1,Correlation
CTDSP2,JAG1,0.5,Correlation
CTNNB1,JAG1,1,Correlation
CYP1B1,JAG1,1,Correlation
DCN,JAG1,1,Correlation
DMD,JAG1,1,Correlation
DST,JAG1,0.5,Correlation
ERGIC2,JAG1,0.5,Correlation
ERH,JAG1,0.5,Correlation
FAM120A,JAG1,0.5,Correlation
GLTSCR2,JAG1,1,Correlation
GULP1,JAG1,1,Correlation
HCFC2,JAG1,1,Correlation
HNRNPUL1,JAG1,0.5,Correlation
ID2,JAG1,0.5,Correlation
ITGA6,JAG1,0.5,Correlation
ACTN1,KAT7,0.5,Correlation
ADGRF5,KAT7,1,Correlation
AHCTF1,KAT7,0.5,Correlation
ALDH3A2,KAT7,0.5,Correlation
ANKRD17,KAT7,1,Correlation
ANXA1,KAT7,0.5,Correlation
AP2S1,KAT7,1,Correlation
ARHGAP29,KAT7,0.5,Correlation
ATM,KAT7,0.5,Correlation
ATP2C1,KAT7,1,Correlation
ATP5C1,KAT7,0.5,Correlation
ATP5E,KAT7,1,Correlation
AURKAIP1,KAT7,0.5,Correlation
BGN,KAT7,0.5,Correlation
BPTF,KAT7,1,Correlation
BTN3A3,KAT7,1,Correlation
C14orf1,KAT7,0.5,Correlation
C6orf106,KAT7,1,Correlation
CCDC53,KAT7,0.5,Correlation
CCDC93,KAT7,0.5,Correlation
CCT3,KAT7,0.5,Correlation
CDC16,KAT7,1,Correlation
CELF1,KAT7,1,Correlation
CIAPIN1,KAT7,0.5,Correlation
CLCN5,KAT7,0.5,Correlation
CLNS1A,KAT7,0.5,Correlation
COA3,KAT7,1,Correlation
COL4A1,KAT7,0.5,Correlation
CREG1,KAT7,1,Correlation
CST3,KAT7,1,Correlation
CTDSP2,KAT7,0.5,Correlation
CXorf40B,KAT7,1,Correlation
DDX5,KAT7,1,Correlation
DLST,KAT7,0.5,Correlation
EIF2S2,KAT7,0.5,Correlation
ERGIC2,KAT7,0.5,Correlation
ERH,KAT7,0.5,Correlation
FAM120A,KAT7,0.5,Correlation
FAM168B,KAT7,1,Correlation
FBN1,KAT7,1,Correlation
FBXW7,KAT7,0.5,Correlation
GBAS,KAT7,1,Correlation
HMOX2,KAT7,0.5,Correlation
HNRNPH3,KAT7,0.5,Correlation
HNRNPUL1,KAT7,0.5,Correlation
HSP90AB1,KAT7,0.5,Correlation
IL1R1,KAT7,0.5,Correlation
ITGA6,KAT7,0.5,Correlation
ACTN1,KCTD12,0.5,Correlation
ANXA1,KCTD12,0.5,Correlation
ARIH1,KCTD12,1,Correlation
AURKAIP1,KCTD12,0.5,Correlation
BGN,KCTD12,0.5,Correlation
C1orf61,KCTD12,1,Correlation
CDH11,KCTD12,1,Correlation
CLNS1A,KCTD12,0.5,Correlation
COL4A1,KCTD12,0.5,Correlation
COPG1,KCTD12,0.5,Correlation
CREB3L2,KCTD12,1,Correlation
CSRP1,KCTD12,1,Correlation
CTDSP2,KCTD12,0.5,Correlation
CTNNB1,KCTD12,1,Correlation
CYP1B1,KCTD12,1,Correlation
DCN,KCTD12,1,Correlation
DMD,KCTD12,1,Correlation
DST,KCTD12,0.5,Correlation
ERGIC2,KCTD12,0.5,Correlation
ERH,KCTD12,0.5,Correlation
FAM120A,KCTD12,0.5,Correlation
GLTSCR2,KCTD12,1,Correlation
GULP1,KCTD12,1,Correlation
HCFC2,KCTD12,1,Correlation
HNRNPUL1,KCTD12,0.5,Correlation
ID2,KCTD12,0.5,Correlation
ITGA6,KCTD12,0.5,Correlation
JAG1,KCTD12,1,Correlation
