Gene1,Gene2,corRvec,Interaction
EIF2S2,FAM129A,0.15060241,Correlation
ERGIC2,FAM129A,0.168674699,Correlation
ERH,FAM129A,0.578313253,Correlation
ADGRF5,FAM168B,0.36816052,Correlation
ANKRD17,FAM168B,0.365962527,Correlation
AP2S1,FAM168B,0.146385011,Correlation
ARIH1,FAM168B,0.878310066,Correlation
ATM,FAM168B,0.110448156,Correlation
ATP2C1,FAM168B,0.634335047,Correlation
ATP5C1,FAM168B,0.512347538,Correlation
ATP5E,FAM168B,0.414757531,Correlation
AURKAIP1,FAM168B,0.512347538,Correlation
BBIP1,FAM168B,0.292770022,Correlation
BGN,FAM168B,0.454064642,Correlation
C14orf1,FAM168B,0.902707567,Correlation
C1orf61,FAM168B,0.317167524,Correlation
C6orf106,FAM168B,0.53674504,Correlation
CCDC53,FAM168B,0.26837252,Correlation
CCT3,FAM168B,0.463552535,Correlation
CEP170B,FAM168B,0.343616486,Correlation
CLCN5,FAM168B,0.658732549,Correlation
CLNS1A,FAM168B,0.439155033,Correlation
COA3,FAM168B,0.245440347,Correlation
COPG1,FAM168B,0.463552535,Correlation
CREG1,FAM168B,0.175,Correlation
CSRP1,FAM168B,0.121987509,Correlation
CST3,FAM168B,0.724049023,Correlation
DDX5,FAM168B,0.195180015,Correlation
DMD,FAM168B,0.527696746,Correlation
ERGIC2,FAM168B,0.429520607,Correlation
ADGRF5,FBN1,0.478608676,Correlation
ALDH3A2,FBN1,0.584859651,Correlation
ALPK1,FBN1,0.195180015,Correlation
ATP5E,FBN1,0.195180015,Correlation
BGN,FBN1,0.306800434,Correlation
BPTF,FBN1,0.756322557,Correlation
BTN3A3,FBN1,0.26837252,Correlation
C14orf1,FBN1,0.317167524,Correlation
C1orf61,FBN1,0.829515062,Correlation
CCDC93,FBN1,0.355888503,Correlation
CCT3,FBN1,0.170782513,Correlation
CDC16,FBN1,0.512347538,Correlation
CDH11,FBN1,0.195180015,Correlation
CELF1,FBN1,0.122720173,Correlation
CIAPIN1,FBN1,0.146385011,Correlation
CLCN5,FBN1,0.146385011,Correlation
CLNS1A,FBN1,0.658732549,Correlation
COA3,FBN1,0.134992191,Correlation
CTDSP2,FBN1,0.355888503,Correlation
CTNNB1,FBN1,0.292770022,Correlation
CXorf40B,FBN1,0.122720173,Correlation
CYP1B1,FBN1,0.404976572,Correlation
DCN,FBN1,0.512347538,Correlation
DMD,FBN1,0.122720173,Correlation
DST,FBN1,0.585540044,Correlation
ACTN1,FBXW7,0.357142857,Correlation
ANKRD17,FBXW7,0.595238095,Correlation
ANXA1,FBXW7,0.251501515,Correlation
AP2S1,FBXW7,0.142857143,Correlation
ARIH1,FBXW7,0.476190476,Correlation
ATP2C1,FBXW7,0.142857143,Correlation
ATP5C1,FBXW7,0.642857143,Correlation
ATP5E,FBXW7,0.30952381,Correlation
AURKAIP1,FBXW7,0.357142857,Correlation
BBIP1,FBXW7,0.619047619,Correlation
C6orf106,FBXW7,0.214285714,Correlation
CCDC53,FBXW7,0.523809524,Correlation
CCDC93,FBXW7,0.191620202,Correlation
CCT3,FBXW7,0.261904762,Correlation
CELF1,FBXW7,0.191620202,Correlation
CEP170B,FBXW7,0.131738889,Correlation
CIAPIN1,FBXW7,0.428571429,Correlation
CLCN5,FBXW7,0.238095238,Correlation
COA3,FBXW7,0.287430303,Correlation
COPG1,FBXW7,0.357142857,Correlation
CST3,FBXW7,0.419169192,Correlation
CXorf40B,FBXW7,0.491026767,Correlation
EIF2S2,FBXW7,0.27545404,Correlation
ERGIC2,FBXW7,0.22754899,Correlation
ERH,FBXW7,0.467074242,Correlation
FAM120A,FBXW7,0.419169192,Correlation
FAM168B,FBXW7,0.463552535,Correlation
ACTN1,GBAS,0.166666667,Correlation
ADGRF5,GBAS,0.538931818,Correlation
ALDH3A2,GBAS,0.291724116,Correlation
ARHGAP29,GBAS,0.121987509,Correlation
ARIH1,GBAS,0.523809524,Correlation
ATM,GBAS,0.131738889,Correlation
ATP2C1,GBAS,0.261904762,Correlation
ATP5C1,GBAS,0.357142857,Correlation
ATP5E,GBAS,0.428571429,Correlation
AURKAIP1,GBAS,0.452380952,Correlation
BBIP1,GBAS,0.166666667,Correlation
BGN,GBAS,0.55090808,Correlation
BPTF,GBAS,0.404761905,Correlation
C14orf1,GBAS,0.880952381,Correlation
C1orf61,GBAS,0.714285714,Correlation
C6orf106,GBAS,0.5,Correlation
CCDC53,GBAS,0.119047619,Correlation
CCDC93,GBAS,0.251501515,Correlation
CCT3,GBAS,0.428571429,Correlation
CDC16,GBAS,0.142857143,Correlation
CDH11,GBAS,0.142857143,Correlation
CELF1,GBAS,0.131738889,Correlation
CLCN5,GBAS,0.547619048,Correlation
CLNS1A,GBAS,0.761904762,Correlation
COA3,GBAS,0.179643939,Correlation
CREB3L2,GBAS,0.119047619,Correlation
CSRP1,GBAS,0.333333333,Correlation
CST3,GBAS,0.562884343,Correlation
CTDSP2,GBAS,0.239525252,Correlation
CTNNB1,GBAS,0.285714286,Correlation
DDX5,GBAS,0.285714286,Correlation
DMD,GBAS,0.514979293,Correlation
FAM168B,GBAS,0.853912564,Correlation
FBN1,GBAS,0.487950036,Correlation
FBXW7,GBAS,0.261904762,Correlation
AHCTF1,GLTSCR2,0.443121717,Correlation
ANKRD17,GLTSCR2,0.285714286,Correlation
ANXA1,GLTSCR2,0.335335353,Correlation
AP2S1,GLTSCR2,0.523809524,Correlation
ATM,GLTSCR2,0.55090808,Correlation
ATP2C1,GLTSCR2,0.452380952,Correlation
ATP5C1,GLTSCR2,0.595238095,Correlation
ATP5E,GLTSCR2,0.619047619,Correlation
AURKAIP1,GLTSCR2,0.642857143,Correlation
BBIP1,GLTSCR2,0.261904762,Correlation
C6orf106,GLTSCR2,0.738095238,Correlation
CCDC53,GLTSCR2,0.571428571,Correlation
CCDC93,GLTSCR2,0.790433333,Correlation
CCT3,GLTSCR2,0.595238095,Correlation
CDC16,GLTSCR2,0.738095238,Correlation
CEP170B,GLTSCR2,0.491026767,Correlation
CIAPIN1,GLTSCR2,0.476190476,Correlation
CLCN5,GLTSCR2,0.238095238,Correlation
CLNS1A,GLTSCR2,0.333333333,Correlation
COA3,GLTSCR2,0.694623232,Correlation
COPG1,GLTSCR2,0.30952381,Correlation
CREB3L2,GLTSCR2,0.619047619,Correlation
CREG1,GLTSCR2,0.219577516,Correlation
CST3,GLTSCR2,0.119762626,Correlation
DCN,GLTSCR2,0.119047619,Correlation
DLST,GLTSCR2,0.333333333,Correlation
ERH,GLTSCR2,0.383240404,Correlation
FAM120A,GLTSCR2,0.311382828,Correlation
ADGRF5,GULP1,0.299406565,Correlation
ALDH3A2,GULP1,0.710284805,Correlation
ALPK1,GULP1,0.238095238,Correlation
AP2S1,GULP1,0.142857143,Correlation
ARIH1,GULP1,0.19047619,Correlation
ATP5C1,GULP1,0.142857143,Correlation
ATP5E,GULP1,0.261904762,Correlation
AURKAIP1,GULP1,0.19047619,Correlation
BGN,GULP1,0.287430303,Correlation
BPTF,GULP1,0.619047619,Correlation
C14orf1,GULP1,0.666666667,Correlation
C1orf61,GULP1,0.69047619,Correlation
C6orf106,GULP1,0.285714286,Correlation
CCT3,GULP1,0.476190476,Correlation
CDH11,GULP1,0.285714286,Correlation
CELF1,GULP1,0.55090808,Correlation
CLCN5,GULP1,0.261904762,Correlation
CLNS1A,GULP1,0.595238095,Correlation
COA3,GULP1,0.179643939,Correlation
CREG1,GULP1,0.195180015,Correlation
CSRP1,GULP1,0.452380952,Correlation
CST3,GULP1,0.538931818,Correlation
CTDSP2,GULP1,0.287430303,Correlation
CTNNB1,GULP1,0.380952381,Correlation
DDX5,GULP1,0.69047619,Correlation
DLST,GULP1,0.357142857,Correlation
DMD,GULP1,0.826362121,Correlation
DST,GULP1,0.357142857,Correlation
ERGIC2,GULP1,0.22754899,Correlation
FAM168B,GULP1,0.585540044,Correlation
FBN1,GULP1,0.439155033,Correlation
GBAS,GULP1,0.785714286,Correlation
ALDH3A2,HBB,0.608815547,Correlation
ATP5C1,HBB,0.333333333,Correlation
ATP5E,HBB,0.238095238,Correlation
AURKAIP1,HBB,0.142857143,Correlation
BPTF,HBB,0.238095238,Correlation
C14orf1,HBB,0.19047619,Correlation
C1orf61,HBB,0.238095238,Correlation
CCDC53,HBB,0.142857143,Correlation
CCDC93,HBB,0.155691414,Correlation
CCT3,HBB,0.333333333,Correlation
CDC16,HBB,0.166666667,Correlation
CELF1,HBB,0.419169192,Correlation
CIAPIN1,HBB,0.523809524,Correlation
CLCN5,HBB,0.214285714,Correlation
CLNS1A,HBB,0.357142857,Correlation
COA3,HBB,0.323359091,Correlation
CXorf40B,HBB,0.646718181,Correlation
DMD,HBB,0.263477778,Correlation
DST,HBB,0.261904762,Correlation
FAM168B,HBB,0.365962527,Correlation
FBN1,HBB,0.512347538,Correlation
FBXW7,HBB,0.571428571,Correlation
GBAS,HBB,0.428571429,Correlation
GULP1,HBB,0.476190476,Correlation
ADGRF5,HCFC2,0.307228916,Correlation
AHCTF1,HCFC2,0.28313253,Correlation
ALDH3A2,HCFC2,0.695411064,Correlation
ALPK1,HCFC2,0.27545404,Correlation
ARHGAP29,HCFC2,0.122720173,Correlation
ATM,HCFC2,0.156626506,Correlation
BPTF,HCFC2,0.694623232,Correlation
BTN3A3,HCFC2,0.467074242,Correlation
C14orf1,HCFC2,0.143715151,Correlation
C1orf61,HCFC2,0.850314646,Correlation
CCDC93,HCFC2,0.331325301,Correlation
CCT3,HCFC2,0.179643939,Correlation
CDC16,HCFC2,0.419169192,Correlation
CDH11,HCFC2,0.646718181,Correlation
CELF1,HCFC2,0.391566265,Correlation
CLCN5,HCFC2,0.119762626,Correlation
CLNS1A,HCFC2,0.77845707,Correlation
CREB3L2,HCFC2,0.323359091,Correlation
CSRP1,HCFC2,0.167667677,Correlation
CTDSP2,HCFC2,0.65060241,Correlation
CTNNB1,HCFC2,0.646718181,Correlation
CYP1B1,HCFC2,0.668674699,Correlation
DCN,HCFC2,0.323359091,Correlation
DDX5,HCFC2,0.119762626,Correlation
DMD,HCFC2,0.240963855,Correlation
DST,HCFC2,0.766480808,Correlation
FBN1,HCFC2,0.834497179,Correlation
GBAS,HCFC2,0.443121717,Correlation
GULP1,HCFC2,0.55090808,Correlation
HBB,HCFC2,0.383240404,Correlation
ACTN1,HMOX2,0.512347538,Correlation
ADGRF5,HMOX2,0.319072451,Correlation
AHCTF1,HMOX2,0.41724859,Correlation
ALDH3A2,HMOX2,0.220946979,Correlation
ALPK1,HMOX2,0.439155033,Correlation
ANXA1,HMOX2,0.503152711,Correlation
AP2S1,HMOX2,0.317167524,Correlation
ARHGAP29,HMOX2,0.5,Correlation
ATP5E,HMOX2,0.463552535,Correlation
AURKAIP1,HMOX2,0.439155033,Correlation
BGN,HMOX2,0.539968763,Correlation
BPTF,HMOX2,0.439155033,Correlation
C14orf1,HMOX2,0.292770022,Correlation
C1orf61,HMOX2,0.365962527,Correlation
C6orf106,HMOX2,0.365962527,Correlation
CCDC93,HMOX2,0.245440347,Correlation
CDC16,HMOX2,0.243975018,Correlation
CDH11,HMOX2,0.195180015,Correlation
CELF1,HMOX2,0.245440347,Correlation
CLNS1A,HMOX2,0.26837252,Correlation
CREB3L2,HMOX2,0.170782513,Correlation
CREG1,HMOX2,0.3,Correlation
CSRP1,HMOX2,0.927105069,Correlation
CST3,HMOX2,0.454064642,Correlation
CTDSP2,HMOX2,0.699504988,Correlation
CTNNB1,HMOX2,0.487950036,Correlation
DDX5,HMOX2,0.414757531,Correlation
DLST,HMOX2,0.146385011,Correlation
DST,HMOX2,0.146385011,Correlation
FAM129A,HMOX2,0.55224078,Correlation
FAM168B,HMOX2,0.15,Correlation
FBN1,HMOX2,0.225,Correlation
GBAS,HMOX2,0.414757531,Correlation
GULP1,HMOX2,0.365962527,Correlation
HCFC2,HMOX2,0.245440347,Correlation
ADGRF5,HNRNPH3,0.526955555,Correlation
ANKRD17,HNRNPH3,0.19047619,Correlation
ARIH1,HNRNPH3,0.761904762,Correlation
ATP2C1,HNRNPH3,0.547619048,Correlation
BGN,HNRNPH3,0.610789394,Correlation
BPTF,HNRNPH3,0.166666667,Correlation
C14orf1,HNRNPH3,0.738095238,Correlation
C1orf61,HNRNPH3,0.142857143,Correlation
CEP170B,HNRNPH3,0.287430303,Correlation
CLCN5,HNRNPH3,0.452380952,Correlation
COPG1,HNRNPH3,0.404761905,Correlation
CREG1,HNRNPH3,0.365962527,Correlation
CST3,HNRNPH3,0.479050505,Correlation
DDX5,HNRNPH3,0.523809524,Correlation
DMD,HNRNPH3,0.574860606,Correlation
ERGIC2,HNRNPH3,0.754504545,Correlation
FAM129A,HNRNPH3,0.131738889,Correlation
FAM168B,HNRNPH3,0.707527553,Correlation
GBAS,HNRNPH3,0.476190476,Correlation
GULP1,HNRNPH3,0.428571429,Correlation
ACTN1,HNRNPUL1,0.80952381,Correlation
ADGRF5,HNRNPUL1,0.22754899,Correlation
ANXA1,HNRNPUL1,0.610789394,Correlation
ARHGAP29,HNRNPUL1,0.463552535,Correlation
ATP5C1,HNRNPUL1,0.333333333,Correlation
ATP5E,HNRNPUL1,0.5,Correlation
AURKAIP1,HNRNPUL1,0.523809524,Correlation
BBIP1,HNRNPUL1,0.261904762,Correlation
BGN,HNRNPUL1,0.347311616,Correlation
C14orf1,HNRNPUL1,0.142857143,Correlation
C1orf61,HNRNPUL1,0.214285714,Correlation
C6orf106,HNRNPUL1,0.357142857,Correlation
CCDC53,HNRNPUL1,0.619047619,Correlation
CCDC93,HNRNPUL1,0.634741919,Correlation
CDC16,HNRNPUL1,0.642857143,Correlation
CLNS1A,HNRNPUL1,0.380952381,Correlation
COA3,HNRNPUL1,0.131738889,Correlation
COL4A1,HNRNPUL1,0.452380952,Correlation
CSRP1,HNRNPUL1,0.357142857,Correlation
CTDSP2,HNRNPUL1,0.395216666,Correlation
CTNNB1,HNRNPUL1,0.142857143,Correlation
CXorf40B,HNRNPUL1,0.107786364,Correlation
FAM168B,HNRNPUL1,0.170782513,Correlation
FBN1,HNRNPUL1,0.390360029,Correlation
FBXW7,HNRNPUL1,0.19047619,Correlation
GBAS,HNRNPUL1,0.357142857,Correlation
GLTSCR2,HNRNPUL1,0.238095238,Correlation
HBB,HNRNPUL1,0.119047619,Correlation
HCFC2,HNRNPUL1,0.203596465,Correlation
HMOX2,HNRNPUL1,0.561142542,Correlation
AHCTF1,HSP90AB1,0.239525252,Correlation
ANXA1,HSP90AB1,0.311382828,Correlation
AP2S1,HSP90AB1,0.69047619,Correlation
ARIH1,HSP90AB1,0.404761905,Correlation
ATM,HSP90AB1,0.467074242,Correlation
ATP2C1,HSP90AB1,0.333333333,Correlation
ATP5C1,HSP90AB1,0.714285714,Correlation
ATP5E,HSP90AB1,0.738095238,Correlation
AURKAIP1,HSP90AB1,0.761904762,Correlation
BBIP1,HSP90AB1,0.142857143,Correlation
C14orf1,HSP90AB1,0.547619048,Correlation
C1orf61,HSP90AB1,0.261904762,Correlation
C6orf106,HSP90AB1,0.857142857,Correlation
CCDC53,HSP90AB1,0.142857143,Correlation
CCDC93,HSP90AB1,0.491026767,Correlation
CCT3,HSP90AB1,0.785714286,Correlation
CDC16,HSP90AB1,0.285714286,Correlation
CDH11,HSP90AB1,0.119047619,Correlation
CEP170B,HSP90AB1,0.323359091,Correlation
CLCN5,HSP90AB1,0.285714286,Correlation
CLNS1A,HSP90AB1,0.571428571,Correlation
COA3,HSP90AB1,0.610789394,Correlation
COPG1,HSP90AB1,0.142857143,Correlation
CREB3L2,HSP90AB1,0.5,Correlation
CREG1,HSP90AB1,0.634335047,Correlation
CSRP1,HSP90AB1,0.476190476,Correlation
CST3,HSP90AB1,0.850314646,Correlation
CTDSP2,HSP90AB1,0.155691414,Correlation
DDX5,HSP90AB1,0.166666667,Correlation
DLST,HSP90AB1,0.714285714,Correlation
DMD,HSP90AB1,0.514979293,Correlation
ERGIC2,HSP90AB1,0.155691414,Correlation
ERH,HSP90AB1,0.646718181,Correlation
FAM129A,HSP90AB1,0.443121717,Correlation
FAM168B,HSP90AB1,0.585540044,Correlation
FBXW7,HSP90AB1,0.285714286,Correlation
GBAS,HSP90AB1,0.595238095,Correlation
GLTSCR2,HSP90AB1,0.452380952,Correlation
GULP1,HSP90AB1,0.547619048,Correlation
HCFC2,HSP90AB1,0.107786364,Correlation
HMOX2,HSP90AB1,0.439155033,Correlation
HNRNPH3,HSP90AB1,0.166666667,Correlation
HNRNPUL1,HSP90AB1,0.119047619,Correlation
ACTN1,ID2,0.19047619,Correlation
AHCTF1,ID2,0.491026767,Correlation
ALDH3A2,ID2,0.152203887,Correlation
ANXA1,ID2,0.467074242,Correlation
ARHGAP29,ID2,0.341565026,Correlation
ATM,ID2,0.610789394,Correlation
ATP5C1,ID2,0.119047619,Correlation
BBIP1,ID2,0.428571429,Correlation
BTN3A3,ID2,0.357142857,Correlation
C1orf61,ID2,0.285714286,Correlation
C6orf106,ID2,0.142857143,Correlation
CCDC93,ID2,0.287430303,Correlation
CCT3,ID2,0.166666667,Correlation
CDC16,ID2,0.142857143,Correlation
CDH11,ID2,0.80952381,Correlation
CELF1,ID2,0.323359091,Correlation
CLCN5,ID2,0.19047619,Correlation
CLNS1A,ID2,0.571428571,Correlation
CREB3L2,ID2,0.69047619,Correlation
CREG1,ID2,0.292770022,Correlation
CSRP1,ID2,0.214285714,Correlation
CST3,ID2,0.107786364,Correlation
CTDSP2,ID2,0.610789394,Correlation
CTNNB1,ID2,0.666666667,Correlation
CYP1B1,ID2,0.45509798,Correlation
DLST,ID2,0.452380952,Correlation
DMD,ID2,0.155691414,Correlation
DST,ID2,0.285714286,Correlation
ERH,ID2,0.467074242,Correlation
FAM120A,ID2,0.467074242,Correlation
FAM129A,ID2,0.119762626,Correlation
FBXW7,ID2,0.19047619,Correlation
GBAS,ID2,0.238095238,Correlation
GLTSCR2,ID2,0.119047619,Correlation
GULP1,ID2,0.285714286,Correlation
HCFC2,ID2,0.491026767,Correlation
HMOX2,ID2,0.146385011,Correlation
HSP90AB1,ID2,0.476190476,Correlation
ACTN1,IL1R1,0.136386181,Correlation
ADGRF5,IL1R1,0.740908755,Correlation
AHCTF1,IL1R1,0.411615975,Correlation
ALDH3A2,IL1R1,0.217964323,Correlation
ALPK1,IL1R1,0.190940654,Correlation
ARHGAP29,IL1R1,0.559016994,Correlation
ATM,IL1R1,0.49393917,Correlation
BBIP1,IL1R1,0.136386181,Correlation
BGN,IL1R1,0.5488213,Correlation
BPTF,IL1R1,0.545544726,Correlation
BTN3A3,IL1R1,0.300049599,Correlation
C14orf1,IL1R1,0.43643578,Correlation
C1orf61,IL1R1,0.845594325,Correlation
CCDC93,IL1R1,0.10976426,Correlation
CDC16,IL1R1,0.109108945,Correlation
CDH11,IL1R1,0.791039852,Correlation
CLCN5,IL1R1,0.409158544,Correlation
CLNS1A,IL1R1,0.709208143,Correlation
COL4A1,IL1R1,0.136386181,Correlation
CREB3L2,IL1R1,0.600099198,Correlation
CSRP1,IL1R1,0.109108945,Correlation
CTDSP2,IL1R1,0.672306092,Correlation
CTNNB1,IL1R1,0.791039852,Correlation
CYP1B1,IL1R1,0.589982897,Correlation
DCN,IL1R1,0.381881308,Correlation
DDX5,IL1R1,0.136386181,Correlation
DMD,IL1R1,0.21952852,Correlation
DST,IL1R1,0.518267489,Correlation
FAM168B,IL1R1,0.195655948,Correlation
FBN1,IL1R1,0.531066145,Correlation
GBAS,IL1R1,0.572821962,Correlation
GULP1,IL1R1,0.43643578,Correlation
HCFC2,IL1R1,0.71346769,Correlation
HMOX2,IL1R1,0.307459347,Correlation
HNRNPH3,IL1R1,0.136386181,Correlation
HNRNPUL1,IL1R1,0.21821789,Correlation
HSP90AB1,IL1R1,0.190940654,Correlation
ID2,IL1R1,0.545544726,Correlation
ADGRF5,ITGA6,0.658694444,Correlation
ALDH3A2,ITGA6,0.202938516,Correlation
ALPK1,ITGA6,0.452380952,Correlation
ARHGAP29,ITGA6,0.170782513,Correlation
ARIH1,ITGA6,0.357142857,Correlation
ATP2C1,ITGA6,0.166666667,Correlation
BGN,ITGA6,0.718575757,Correlation
BPTF,ITGA6,0.547619048,Correlation
C14orf1,ITGA6,0.5,Correlation
C1orf61,ITGA6,0.261904762,Correlation
CELF1,ITGA6,0.131738889,Correlation
CLCN5,ITGA6,0.119047619,Correlation
COPG1,ITGA6,0.119047619,Correlation
DCN,ITGA6,0.333333333,Correlation
DDX5,ITGA6,0.5,Correlation
DMD,ITGA6,0.239525252,Correlation
DST,ITGA6,0.214285714,Correlation
ERGIC2,ITGA6,0.323359091,Correlation
FAM168B,ITGA6,0.365962527,Correlation
FBN1,ITGA6,0.219577516,Correlation
GBAS,ITGA6,0.30952381,Correlation
GULP1,ITGA6,0.285714286,Correlation
HBB,ITGA6,0.119047619,Correlation
HNRNPH3,ITGA6,0.761904762,Correlation
IL1R1,ITGA6,0.163663418,Correlation
ADGRF5,JAG1,0.323359091,Correlation
AHCTF1,JAG1,0.766480808,Correlation
ALDH3A2,JAG1,0.22830583,Correlation
ALPK1,JAG1,0.214285714,Correlation
ANXA1,JAG1,0.143715151,Correlation
ARHGAP29,JAG1,0.292770022,Correlation
ATM,JAG1,0.491026767,Correlation
BPTF,JAG1,0.428571429,Correlation
BTN3A3,JAG1,0.595238095,Correlation
C1orf61,JAG1,0.619047619,Correlation
CCDC93,JAG1,0.323359091,Correlation
CDC16,JAG1,0.428571429,Correlation
CDH11,JAG1,0.785714286,Correlation
CLNS1A,JAG1,0.523809524,Correlation
CREB3L2,JAG1,0.714285714,Correlation
CTDSP2,JAG1,0.670670707,Correlation
CTNNB1,JAG1,0.642857143,Correlation
CYP1B1,JAG1,0.874267171,Correlation
DCN,JAG1,0.595238095,Correlation
DST,JAG1,0.571428571,Correlation
FAM120A,JAG1,0.155691414,Correlation
FBN1,JAG1,0.512347538,Correlation
GLTSCR2,JAG1,0.285714286,Correlation
HCFC2,JAG1,0.754504545,Correlation
HMOX2,JAG1,0.170782513,Correlation
ID2,JAG1,0.523809524,Correlation
IL1R1,JAG1,0.709208143,Correlation
ADGRF5,KAT7,0.119762626,Correlation
ANKRD17,KAT7,0.357142857,Correlation
AP2S1,KAT7,0.238095238,Correlation
ARIH1,KAT7,0.857142857,Correlation
ATP2C1,KAT7,0.595238095,Correlation
ATP5C1,KAT7,0.238095238,Correlation
AURKAIP1,KAT7,0.19047619,Correlation
BGN,KAT7,0.311382828,Correlation
C14orf1,KAT7,0.619047619,Correlation
C6orf106,KAT7,0.19047619,Correlation
CCT3,KAT7,0.19047619,Correlation
CEP170B,KAT7,0.50300303,Correlation
CLCN5,KAT7,0.333333333,Correlation
COPG1,KAT7,0.619047619,Correlation
CREG1,KAT7,0.439155033,Correlation
CSRP1,KAT7,0.119047619,Correlation
CST3,KAT7,0.73055202,Correlation
DDX5,KAT7,0.476190476,Correlation
DLST,KAT7,0.166666667,Correlation
DMD,KAT7,0.538931818,Correlation
EIF2S2,KAT7,0.203596465,Correlation
ERGIC2,KAT7,0.814385858,Correlation
ERH,KAT7,0.203596465,Correlation
FAM129A,KAT7,0.299406565,Correlation
FAM168B,KAT7,0.756322557,Correlation
FBXW7,KAT7,0.380952381,Correlation
GBAS,KAT7,0.404761905,Correlation
GULP1,KAT7,0.380952381,Correlation
HNRNPH3,KAT7,0.880952381,Correlation
HSP90AB1,KAT7,0.357142857,Correlation
ITGA6,KAT7,0.5,Correlation
ACTN1,KCTD12,0.514979293,Correlation
ADGRF5,KCTD12,0.373493976,Correlation
AHCTF1,KCTD12,0.5,Correlation
ALPK1,KCTD12,0.263477778,Correlation
ANXA1,KCTD12,0.481927711,Correlation
ARHGAP29,KCTD12,0.859041214,Correlation
ATM,KCTD12,0.391566265,Correlation
BBIP1,KCTD12,0.27545404,Correlation
BGN,KCTD12,0.385542169,Correlation
BPTF,KCTD12,0.131738889,Correlation
C14orf1,KCTD12,0.131738889,Correlation
C1orf61,KCTD12,0.323359091,Correlation
CDH11,KCTD12,0.77845707,Correlation
CELF1,KCTD12,0.246987952,Correlation
CLNS1A,KCTD12,0.335335353,Correlation
COL4A1,KCTD12,0.491026767,Correlation
CREB3L2,KCTD12,0.562884343,Correlation
CREG1,KCTD12,0.36816052,Correlation
CSRP1,KCTD12,0.419169192,Correlation
CST3,KCTD12,0.114457831,Correlation
CTDSP2,KCTD12,0.771084337,Correlation
CTNNB1,KCTD12,0.850314646,Correlation
CYP1B1,KCTD12,0.319277108,Correlation
DDX5,KCTD12,0.251501515,Correlation
DST,KCTD12,0.299406565,Correlation
FAM120A,KCTD12,0.114457831,Correlation
FAM129A,KCTD12,0.34939759,Correlation
GBAS,KCTD12,0.323359091,Correlation
GULP1,KCTD12,0.191620202,Correlation
HCFC2,KCTD12,0.28313253,Correlation
HMOX2,KCTD12,0.478608676,Correlation
HNRNPUL1,KCTD12,0.251501515,Correlation
HSP90AB1,KCTD12,0.27545404,Correlation
ID2,KCTD12,0.718575757,Correlation
IL1R1,KCTD12,0.71346769,Correlation
JAG1,KCTD12,0.407192929,Correlation
ACTN1,KDM6A,0.323359091,Correlation
ADGRF5,KDM6A,0.246987952,Correlation
AHCTF1,KDM6A,0.56626506,Correlation
ALDH3A2,KDM6A,0.306236065,Correlation
ALPK1,KDM6A,0.562884343,Correlation
ANXA1,KDM6A,0.259036145,Correlation
ARHGAP29,KDM6A,0.515424728,Correlation
BGN,KDM6A,0.120481928,Correlation
BPTF,KDM6A,0.514979293,Correlation
BTN3A3,KDM6A,0.514979293,Correlation
C1orf61,KDM6A,0.383240404,Correlation
CCDC93,KDM6A,0.126506024,Correlation
CDC16,KDM6A,0.323359091,Correlation
CDH11,KDM6A,0.562884343,Correlation
CELF1,KDM6A,0.192771084,Correlation
CLNS1A,KDM6A,0.155691414,Correlation
COL4A1,KDM6A,0.50300303,Correlation
CREB3L2,KDM6A,0.239525252,Correlation
CSRP1,KDM6A,0.155691414,Correlation
CTDSP2,KDM6A,0.734939759,Correlation
CTNNB1,KDM6A,0.634741919,Correlation
CYP1B1,KDM6A,0.771084337,Correlation
DCN,KDM6A,0.586836868,Correlation
DST,KDM6A,0.73055202,Correlation
FBN1,KDM6A,0.515424728,Correlation
HCFC2,KDM6A,0.608433735,Correlation
HMOX2,KDM6A,0.306800434,Correlation
HNRNPUL1,KDM6A,0.335335353,Correlation
ID2,KDM6A,0.203596465,Correlation
